Time (s), Cell Name, Value
177.533448, C2, 5.878433
177.63341, C2, 4.544302
177.733373, C2, 6.787657
181.531949, C2, 5.152565
181.631911, C2, 5.64172
181.731874, C2, 3.785865
181.831836, C2, 4.172665
181.931799, C2, 7.294933
182.031761, C2, 4.729166
182.231686, C2, 2.627617
193.127602, C2, 3.350513
213.61992, C2, 2.862979
213.719882, C2, 4.059915
213.819845, C2, 4.380596
213.919807, C2, 3.206876
252.80523, C2, 4.242947
252.905193, C2, 4.721044
253.005155, C2, 5.109942
272.197961, C2, 3.305645
292.290428, C2, 5.788737
292.390391, C2, 2.71099
292.490354, C2, 5.056589
301.686906, C2, 2.555311
302.186719, C2, 4.00198
302.286681, C2, 5.219893
302.386644, C2, 4.392648
302.486606, C2, 5.020327
302.586569, C2, 8.163433
322.379149, C2, 3.52505
322.579074, C2, 3.106821
337.773378, C2, 4.946948
337.873341, C2, 2.890018
338.773003, C2, 4.422592
338.872966, C2, 5.067389
338.972928, C2, 5.796192
339.072891, C2, 4.406429
339.272816, C2, 2.914839
339.372779, C2, 5.612757
339.472741, C2, 6.564816
339.572704, C2, 4.882833
339.672666, C2, 5.300579
339.772629, C2, 5.740948
339.872591, C2, 3.935009
359.665172, C2, 4.737784
359.865097, C2, 5.882487
373.260075, C2, 3.728952
373.360038, C2, 4.176508
373.559963, C2, 4.172743
373.759888, C2, 2.893123
391.453255, C2, 4.410262
391.65318, C2, 2.856003
391.753143, C2, 3.540301
391.853105, C2, 3.790739
391.953068, C2, 2.912746
392.05303, C2, 3.342194
405.248084, C2, 6.187515
405.448009, C2, 3.387832
405.547971, C2, 3.621468
410.046285, C2, 6.917733
410.546098, C2, 2.731195
420.742275, C2, 2.517776
427.939577, C2, 3.913457
428.03954, C2, 4.361876
428.139502, C2, 5.402094
428.239465, C2, 4.302006
437.835868, C2, 3.460303
437.93583, C2, 5.966036
438.035793, C2, 3.430902
438.135755, C2, 5.164373
438.235718, C2, 3.524376
438.33568, C2, 4.302296
438.435643, C2, 4.562492
458.728036, C2, 3.363097
458.827998, C2, 3.981447
459.127886, C2, 4.790149
459.227848, C2, 4.414234
459.327811, C2, 3.844072
462.826499, C2, 2.79263
462.926462, C2, 6.596087
484.21848, C2, 3.392422
484.318442, C2, 4.150371
484.418405, C2, 3.479381
484.518368, C2, 5.640574
484.61833, C2, 4.447822
484.718293, C2, 4.652182
500.212484, C2, 4.776524
500.412409, C2, 5.752686
526.0028160000001, C2, 3.09254
526.1027790000001, C2, 3.740026
526.2027409999999, C2, 4.533561
526.402666, C2, 3.286001
528.102029, C2, 4.11067
531.800643, C2, 3.495401
531.900605, C2, 2.670419
532.000568, C2, 8.804651
532.10053, C2, 3.535485
544.8957339999999, C2, 4.564624
545.095659, C2, 5.210157
545.195621, C2, 4.078276
545.295584, C2, 4.391187
545.395546, C2, 4.315083
545.495509, C2, 6.134243
545.595471, C2, 2.61891
545.695434, C2, 5.207457
545.795396, C2, 5.257391
546.595097, C2, 6.587114
546.695059, C2, 5.829842
546.795022, C2, 6.812696
546.894984, C2, 5.10276
546.994947, C2, 4.439423
547.094909, C2, 4.032825
570.486141, C2, 6.274171
570.586103, C2, 3.792157
570.686066, C2, 3.24962
570.786028, C2, 4.143627
570.885991, C2, 4.166075
588.1795080000001, C2, 4.45335
588.2794699999999, C2, 2.775732
588.3794329999999, C2, 3.287251
601.674449, C2, 3.115691
601.774412, C2, 2.608029
601.874374, C2, 3.568024
601.974337, C2, 4.214739
602.074299, C2, 3.606716
602.174262, C2, 5.906089
606.172763, C2, 6.019114
606.372688, C2, 3.430485
622.766542, C2, 2.587742
622.866505, C2, 4.725902
622.966467, C2, 2.984445
623.266355, C2, 5.724441
626.964968, C2, 2.538778
627.064931, C2, 3.496922
627.264856, C2, 3.441603
634.7620449999999, C2, 4.24926
634.8620079999999, C2, 4.086676
634.96197, C2, 6.177382
635.061933, C2, 4.950785
635.161895, C2, 4.837601
635.261858, C2, 5.313484
635.661708, C2, 3.144573
635.761671, C2, 7.721149
635.861633, C2, 3.468031
636.461408, C2, 5.929098
636.561371, C2, 4.826736
636.661333, C2, 6.009911
636.761296, C2, 5.748642
637.660959, C2, 3.070196
637.7609210000001, C2, 2.787724
637.9608459999999, C2, 3.615932
638.0608089999999, C2, 6.562027
638.460659, C2, 4.72043
638.560621, C2, 5.769596
638.660584, C2, 7.342583
638.760546, C2, 5.24049
638.860509, C2, 7.125946
638.960471, C2, 2.717903
639.060434, C2, 2.886925
639.160397, C2, 4.287792
639.260359, C2, 3.083023
639.460284, C2, 3.41135
639.860134, C2, 2.601921
639.960097, C2, 2.679455
640.160022, C2, 2.877075
640.359947, C2, 5.471642
640.459909, C2, 7.2243
640.659834, C2, 2.6264
640.759797, C2, 5.879864
640.9597220000001, C2, 4.996315
641.1596469999999, C2, 2.564548
641.25961, C2, 4.12431
641.65946, C2, 3.112541
664.750803, C2, 4.562356
664.850766, C2, 3.843391
664.950728, C2, 2.739532
665.050691, C2, 5.214382
667.849642, C2, 4.728696
667.949604, C2, 4.172655
683.643721, C2, 3.300821
683.743684, C2, 2.700328
683.943609, C2, 3.781569
684.043571, C2, 3.40655
688.441922, C2, 5.207742
688.541885, C2, 3.777022
688.641847, C2, 5.531276
688.74181, C2, 5.214449
703.436301, C2, 3.89748
703.636226, C2, 3.281186
703.836151, C2, 2.716728
703.936114, C2, 5.188656
704.036076, C2, 4.556166
704.136039, C2, 4.790291
747.319851, C2, 5.651808
747.519776, C2, 5.544834
758.515654, C2, 3.023373
758.715579, C2, 4.096536
758.8155410000001, C2, 4.178586
758.9155040000001, C2, 2.761013
763.91363, C2, 6.039214
764.113555, C2, 3.548517
764.213518, C2, 5.161036
764.31348, C2, 3.398687
764.413443, C2, 4.979305
778.208271, C2, 3.758693
778.308234, C2, 4.404669
778.408196, C2, 4.869041
778.508159, C2, 3.544641
778.608121, C2, 4.426994
778.708084, C2, 5.451981
778.808047, C2, 4.976248
778.908009, C2, 3.716398
779.007972, C2, 5.646397
799.000477, C2, 4.610573
806.697592, C2, 3.26505
810.99598, C2, 4.397454
811.095943, C2, 4.178245
811.195905, C2, 4.144222
811.39583, C2, 5.809814
814.294744, C2, 3.002485
826.989984, C2, 4.06177
827.0899470000001, C2, 2.638691
827.1899100000001, C2, 2.642524
827.2898719999999, C2, 3.180442
835.886649, C2, 5.022617
835.986612, C2, 3.177732
836.086574, C2, 2.856252
842.983989, C2, 2.766258
843.083951, C2, 3.771214
856.87878, C2, 2.618958
856.978743, C2, 4.306876
857.078705, C2, 4.484598
857.178668, C2, 3.935946
857.27863, C2, 3.067717
857.378593, C2, 6.985664
869.574021, C2, 2.69169
883.7687, C2, 2.587957
885.76795, C2, 2.997681
885.967875, C2, 4.04077
886.0678380000001, C2, 5.120621
886.1678000000001, C2, 3.559418
886.2677629999999, C2, 2.585005
898.063341, C2, 4.656702
898.263266, C2, 3.763061
898.363229, C2, 4.872087
898.4631910000001, C2, 4.675516
898.5631540000001, C2, 2.572798
898.6631159999999, C2, 3.62133
913.85742, C2, 2.835196
913.957383, C2, 4.098234
914.1573079999999, C2, 4.774722
914.2572699999999, C2, 5.491092
914.357233, C2, 3.548441
915.756708, C2, 7.699929
915.856671, C2, 4.002853
915.956633, C2, 5.140024
916.056596, C2, 7.551298
918.455697, C2, 4.475069
918.555659, C2, 6.635291
918.655622, C2, 5.70372
918.755584, C2, 3.179178
929.251649, C2, 5.170943
929.5515370000001, C2, 4.585212
947.044979, C2, 3.584661
947.244904, C2, 3.981482
960.7398449999999, C2, 3.223611
960.8398079999999, C2, 3.730375
960.93977, C2, 5.254409
961.039733, C2, 6.360408
961.139695, C2, 3.923258
961.239658, C2, 4.025251
961.339621, C2, 5.883259
967.23741, C2, 3.594711
967.337372, C2, 2.633889
967.437335, C2, 5.072602
967.537297, C2, 4.998382
967.63726, C2, 3.949198
967.737222, C2, 4.244623
967.837185, C2, 5.905407
967.937147, C2, 4.075336
968.03711, C2, 5.434383
978.133325, C2, 4.15959
978.33325, C2, 3.147794
978.433213, C2, 2.702474
980.432463, C2, 6.714649
980.532426, C2, 6.012002
980.632388, C2, 4.92441
981.232163, C2, 7.121964
981.332126, C2, 7.126461
981.432088, C2, 2.688745
981.532051, C2, 4.021294
981.831939, C2, 6.363764
1001.424594, C2, 2.514142
1001.524556, C2, 5.408521
1001.624519, C2, 3.09681
1003.723732, C2, 4.244183
1003.823694, C2, 4.677752
1003.923657, C2, 4.732652
1004.023619, C2, 5.848054
1004.223545, C2, 6.682957
1004.323507, C2, 5.486021
1004.42347, C2, 6.304443
1025.515563, C2, 2.954483
1025.715488, C2, 2.828337
1025.81545, C2, 2.69499
1026.715113, C2, 2.507076
1026.815076, C2, 4.402038
1026.915038, C2, 4.258497
1027.015001, C2, 6.045594
1027.214926, C2, 4.474918
1027.414851, C2, 6.385311
1027.514813, C2, 5.516754
1038.710616, C2, 2.930626
1054.604658, C2, 3.510908
1054.704621, C2, 3.790648
1054.804583, C2, 2.995219
1054.904546, C2, 4.476231
1057.003759, C2, 3.569291
1057.103721, C2, 7.859819
1057.203684, C2, 4.046778
1057.303646, C2, 5.002018
1057.403609, C2, 4.36236
1057.503571, C2, 4.50469
1100.787345, C2, 4.766294
1110.883561, C2, 3.94019
1111.083486, C2, 4.255944
1111.183448, C2, 5.237165
1111.283411, C2, 3.304351
1111.383373, C2, 3.082325
1125.178202, C2, 2.734683
1125.278165, C2, 2.899345
1134.97453, C2, 3.682787
1135.074492, C2, 2.598086
1135.174455, C2, 3.995057
1135.474342, C2, 4.488413
1135.574305, C2, 3.639159
1135.674267, C2, 3.892084
1135.77423, C2, 4.810246
1135.874192, C2, 4.997395
1137.473593, C2, 5.533792
1137.573555, C2, 6.197916
1137.673518, C2, 6.852522
1138.473218, C2, 2.574823
1138.573181, C2, 7.828228
1138.673143, C2, 6.426765
1138.773106, C2, 5.959373
1138.873068, C2, 4.12986
1138.973031, C2, 4.961563
1139.072993, C2, 5.531902
1139.172956, C2, 3.720444
1139.372881, C2, 4.283325
1140.372506, C2, 6.313679
1140.672394, C2, 4.531891
1140.772356, C2, 6.787868
1140.872319, C2, 4.233498
1140.972281, C2, 5.741222
1141.072244, C2, 2.630417
1141.472094, C2, 2.988026
1141.871944, C2, 2.875896
1141.971907, C2, 4.821564
1142.071869, C2, 4.793121
1142.171832, C2, 3.736622
1143.371382, C2, 2.622561
1143.571307, C2, 2.787243
1143.771232, C2, 4.723738
1143.871195, C2, 7.458471
1143.971157, C2, 3.150757
1144.07112, C2, 5.765858
1144.570932, C2, 3.581518
1146.370258, C2, 2.873896
1175.35939, C2, 3.067181
1175.459353, C2, 4.713205
1175.559316, C2, 3.46176
1175.659278, C2, 4.550647
1206.547699, C2, 3.218692
1207.047511, C2, 5.216794
1207.147474, C2, 3.757936
1213.245188, C2, 3.019644
1213.345151, C2, 3.617614
1213.445113, C2, 4.428434
1217.743502, C2, 4.257565
1217.943427, C2, 2.990774
1218.043389, C2, 4.325368
1218.343277, C2, 3.982681
1218.44324, C2, 6.688025
1218.543202, C2, 3.7302
1218.643165, C2, 5.66054
1248.831848, C2, 3.41415
1249.931435, C2, 5.14482
1250.031398, C2, 4.328429
1257.828475, C2, 3.645959
1.19955, C3, 3.432532
1.399475, C3, 3.487795
1.499438, C3, 3.339042
1.699363, C3, 3.999427
15.494192, C3, 2.896091
56.478828, C3, 2.649187
110.958405, C3, 3.689623
145.445477, C3, 3.199361
174.834459, C3, 3.302629
175.034384, C3, 2.754396
190.828464, C3, 3.630851
191.028389, C3, 2.813871
191.128351, C3, 3.156788
191.228314, C3, 3.448692
204.323405, C3, 3.503898
229.014149, C3, 4.218831
232.812725, C3, 2.565599
233.01265, C3, 3.846355
234.2122, C3, 2.953749
234.312163, C3, 4.858777
234.512088, C3, 4.165113
234.712013, C3, 3.637745
244.008528, C3, 4.032418
244.208453, C3, 3.354707
244.308416, C3, 4.57222
244.808228, C3, 7.176894
260.202457, C3, 2.62976
260.30242, C3, 4.301015
260.402382, C3, 2.501847
261.202083, C3, 4.167713
261.402008, C3, 4.277523
261.601933, C3, 2.633646
261.801858, C3, 4.466221
262.201708, C3, 3.210707
291.390766, C3, 2.719171
315.68166, C3, 2.578208
316.48136, C3, 3.897584
316.581322, C3, 3.332557
316.781248, C3, 2.842074
316.88121, C3, 4.445607
316.981173, C3, 3.346547
360.964684, C3, 4.646696
369.861349, C3, 4.375943
370.161237, C3, 4.240331
381.35704, C3, 3.402072
381.656927, C3, 4.618989
381.856852, C3, 2.510431
381.956815, C3, 3.992009
451.030921, C3, 4.200088
451.230846, C3, 3.267326
451.330809, C3, 2.799284
460.527361, C3, 3.666466
460.627324, C3, 3.536625
460.827249, C3, 5.775894
488.117019, C3, 2.82804
488.216981, C3, 2.525695
488.316944, C3, 2.531713
488.716794, C3, 3.143802
488.816756, C3, 3.167398
515.606713, C3, 2.671324
528.801767, C3, 2.585587
539.99757, C3, 2.604342
540.297458, C3, 4.717789
540.497383, C3, 2.553203
569.986328, C3, 3.190893
570.086291, C3, 2.890137
570.286216, C3, 2.519811
570.486141, C3, 3.258786
590.178758, C3, 2.889129
603.173887, C3, 3.564654
610.671076, C3, 3.743716
610.771039, C3, 3.166679
610.871001, C3, 4.181324
611.270852, C3, 3.380983
611.370814, C3, 3.469328
611.770664, C3, 3.074692
611.870627, C3, 3.525528
642.958973, C3, 2.95701
643.25886, C3, 3.110782
675.746681, C3, 3.10316
675.946606, C3, 3.49767
676.146531, C3, 3.147624
700.937238, C3, 2.86551
701.037201, C3, 2.558374
701.137163, C3, 3.019755
724.528394, C3, 4.3629
755.9166279999999, C3, 3.878541
756.116553, C3, 2.689091
772.310482, C3, 4.551061
785.605498, C3, 2.880378
792.0031, C3, 2.683357
792.203025, C3, 3.066038
792.302988, C3, 3.598231
805.797929, C3, 3.029581
805.897891, C3, 3.292731
805.997854, C3, 3.140911
806.097816, C3, 2.600651
806.297741, C3, 4.890837
851.380841, C3, 2.851205
851.680729, C3, 6.212184
851.780691, C3, 2.630848
851.9806160000001, C3, 5.542006
910.558657, C3, 3.341924
910.8585440000001, C3, 4.232225
911.0584700000001, C3, 3.020238
937.448577, C3, 2.811693
941.746965, C3, 3.414031
941.9468900000001, C3, 2.768942
942.1468149999999, C3, 5.447396
950.343743, C3, 2.52586
950.543668, C3, 2.66784
965.038234, C3, 2.628352
965.538047, C3, 3.453165
965.638009, C3, 3.028759
967.737222, C3, 3.202901
967.837185, C3, 3.279047
968.03711, C3, 3.937781
977.633512, C3, 3.055799
977.733475, C3, 4.52845
977.9334, C3, 3.06947
978.233288, C3, 3.376969
978.33325, C3, 2.803967
978.633138, C3, 3.836439
1012.520434, C3, 3.206216
1012.820322, C3, 2.76458
1013.020247, C3, 3.501414
1013.52006, C3, 4.678671
1013.719985, C3, 2.720695
1013.819947, C3, 2.5459
1014.219797, C3, 3.523323
1026.2153, C3, 2.569791
1026.915038, C3, 2.939356
1027.015001, C3, 2.724721
1027.314888, C3, 3.731601
1038.910541, C3, 4.389023
1039.210429, C3, 3.02184
1083.193941, C3, 3.182777
1107.28491, C3, 3.018889
1107.384872, C3, 4.053528
1107.584797, C3, 3.556416
1107.784722, C3, 2.778779
1107.884685, C3, 3.003181
1108.08461, C3, 3.774972
1108.284535, C3, 2.992331
1124.678389, C3, 4.509865
1181.057254, C3, 2.61479
1196.951296, C3, 3.500206
1222.241816, C3, 2.905097
1222.541703, C3, 2.733618
1222.841591, C3, 2.589574
1239.935183, C3, 2.587811
1240.135108, C3, 3.557059
1240.335033, C3, 3.760641
1247.832222, C3, 3.008131
1248.032147, C3, 3.359612
1248.631923, C3, 5.404691
1248.731885, C3, 3.176874
1266.625177, C3, 3.571469
1266.825103, C3, 3.891483
1267.025028, C3, 2.924772
1267.324915, C3, 4.058314
1267.824728, C3, 2.708727
1268.524465, C3, 4.484683
1.699363, C6, 2.819154
4.198426, C6, 3.764375
4.698239, C6, 4.99119
4.998126, C6, 2.545666
5.198051, C6, 2.993462
5.298014, C6, 3.396681
5.797827, C6, 3.177816
5.997752, C6, 4.537989
6.297639, C6, 3.314877
6.897414, C6, 4.200989
7.097339, C6, 5.794685
7.397227, C6, 3.410368
7.697115, C6, 3.165565
7.797077, C6, 2.631348
7.89704, C6, 2.510895
8.096965000000001, C6, 4.881935
8.296889999999999, C6, 3.741875
12.795203, C6, 3.080495
16.793705, C6, 3.36993
57.778341, C6, 3.254419
61.876804, C6, 2.529792
63.476205, C6, 2.687447
63.876055, C6, 3.068609
63.976017, C6, 2.52475
64.17594200000001, C6, 4.538692
64.775717, C6, 3.945147
66.375118, C6, 5.549946
66.47508000000001, C6, 7.420662
66.57504299999999, C6, 4.083628
66.97489299999999, C6, 4.867668
67.274781, C6, 4.87463
67.474706, C6, 2.595036
67.574668, C6, 3.297283
67.974518, C6, 4.49556
68.274406, C6, 2.639462
68.47433100000001, C6, 3.326523
68.87418099999999, C6, 3.647575
68.974144, C6, 2.707573
69.174069, C6, 5.956005
69.373994, C6, 2.513031
69.473956, C6, 3.493523
69.873806, C6, 2.955143
69.973769, C6, 3.79174
70.173694, C6, 2.552238
70.273656, C6, 2.893353
70.37361900000001, C6, 3.189594
70.77346900000001, C6, 3.053398
71.27328199999999, C6, 5.708721
71.57316899999999, C6, 4.060764
71.773094, C6, 6.850056
72.572794, C6, 3.031387
82.26916, C6, 2.548316
82.76897200000001, C6, 3.320804
83.16882200000001, C6, 3.256756
83.26878499999999, C6, 3.57893
83.768597, C6, 2.522543
84.068485, C6, 4.052979
84.66826, C6, 3.732384
84.968148, C6, 3.031895
85.16807300000001, C6, 5.295345
87.56717399999999, C6, 3.288575
87.767099, C6, 3.163746
88.066986, C6, 2.967218
88.26691099999999, C6, 5.524654
88.566799, C6, 4.849712
89.566424, C6, 3.546652
90.66601199999999, C6, 4.225138
90.865937, C6, 2.893099
91.065862, C6, 3.455139
91.265787, C6, 2.752388
91.865562, C6, 2.792957
91.965525, C6, 3.939024
92.16545000000001, C6, 2.672876
92.265412, C6, 3.359758
93.065112, C6, 5.411795
93.265038, C6, 2.567772
93.564925, C6, 3.308956
94.1647, C6, 2.520695
95.26428799999999, C6, 4.109627
108.959154, C6, 2.647843
112.157955, C6, 3.284793
114.557056, C6, 2.982795
114.756981, C6, 3.846884
115.656644, C6, 2.972465
116.756231, C6, 3.074873
117.056119, C6, 2.80249
550.593598, C6, 3.604911
552.692811, C6, 3.099908
553.292586, C6, 2.733938
554.1922489999999, C6, 3.031088
554.492136, C6, 3.095722
554.592099, C6, 2.63044
554.891986, C6, 4.111187
555.191874, C6, 3.797577
555.991574, C6, 4.124952
556.291462, C6, 6.015366
556.491387, C6, 3.624533
556.691312, C6, 2.596607
556.891237, C6, 3.060123
557.0911620000001, C6, 2.882236
642.45916, C6, 3.641787
642.659085, C6, 2.696795
642.85901, C6, 5.070154
643.158898, C6, 2.786013
644.258485, C6, 3.137936
644.658336, C6, 4.181843
645.258111, C6, 3.377392
645.557998, C6, 2.55191
645.657961, C6, 3.086609
645.857886, C6, 3.241701
646.457661, C6, 4.128462
1033.212677, C6, 3.06238
1033.412602, C6, 2.946451
1033.512565, C6, 2.910295
1034.212303, C6, 2.842384
1034.312265, C6, 3.591393
1034.612153, C6, 3.661627
1034.91204, C6, 2.992613
1035.211928, C6, 3.579451
1035.511815, C6, 4.253782
1035.911666, C6, 2.713886
1036.511441, C6, 5.153419
1036.711366, C6, 2.946335
1037.011253, C6, 4.790218
1037.211178, C6, 3.276512
1037.411103, C6, 2.819405
1037.511066, C6, 4.059147
1037.910916, C6, 3.61264
1038.110841, C6, 4.205395
1038.310766, C6, 3.646065
1038.610654, C6, 4.620815
1038.710616, C6, 3.260033
1039.010504, C6, 2.815041
1039.110466, C6, 2.870739
1039.310391, C6, 2.622715
1039.610279, C6, 3.63142
1039.710242, C6, 3.025742
1040.409979, C6, 3.662994
