Time (s), Cell Name, Value
2066.449223, C14, 3.298675
2066.849072, C14, 4.09478
2067.048996, C14, 6.028553
2067.64877, C14, 5.262043
2067.848695, C14, 4.788607
2067.948657, C14, 2.593874
2070.147828, C14, 3.992877
2070.247791, C14, 3.920979
2070.347753, C14, 3.698246
2082.74308, C14, 2.596705
2083.14293, C14, 3.570901
2083.542779, C14, 2.87501
2083.642741, C14, 2.995665
2093.439048, C14, 2.659441
2093.838898, C14, 2.488914
2094.138785, C14, 3.483168
2094.338709, C14, 2.660716
2106.43415, C14, 2.972456
2106.534112, C14, 2.432146
2106.734037, C14, 3.181916
2106.833999, C14, 2.81833
2107.033924, C14, 3.175706
2123.727631, C14, 4.256814
2141.420961, C14, 4.172846
2143.220283, C14, 2.502682
2143.720094, C14, 3.718995
2143.820057, C14, 2.496502
2165.012068, C14, 3.43475
2195.100726, C14, 4.270809
2195.500575, C14, 3.89204
2195.900425, C14, 3.324399
2201.698239, C14, 3.500227
2204.597146, C14, 4.295548
2204.897033, C14, 4.031082
2205.296882, C14, 4.591846
2210.894772, C14, 2.57187
2211.494546, C14, 4.39846
2211.694471, C14, 2.466462
2211.994358, C14, 5.152933
2212.194282, C14, 3.292294
2241.783129, C14, 2.63142
2246.881207, C14, 2.910939
2247.181094, C14, 3.742722
2247.680905, C14, 2.712529
2248.080755, C14, 4.148325
2248.280679, C14, 2.951921
2248.380642, C14, 3.416946
2249.880076, C14, 2.683654
2249.980039, C14, 2.685937
2254.178456, C14, 2.79466
2254.378381, C14, 2.603593
2256.877439, C14, 3.6992
2257.077363, C14, 5.346981
2272.87141, C14, 2.815673
2296.862366, C14, 3.063832
2297.162253, C14, 2.423999
2305.059276, C14, 2.862196
2305.459125, C14, 2.847506
2305.759012, C14, 4.089449
2305.858975, C14, 2.951366
2309.157731, C14, 3.275348
2309.457618, C14, 3.925483
2309.55758, C14, 3.542014
2316.654905, C14, 3.007353
2316.754867, C14, 2.774745
2316.954792, C14, 3.911849
2317.054754, C14, 2.644245
2317.254679, C14, 3.704826
2317.354641, C14, 3.660536
2317.954415, C14, 2.550003
2320.75336, C14, 2.7561
2347.743186, C14, 2.850326
2348.043073, C14, 2.709428
2356.339945, C14, 2.510324
2356.439908, C14, 2.478901
2357.039681, C14, 4.294778
2360.738287, C14, 2.733661
2361.038174, C14, 3.901216
2373.833351, C14, 2.574712
2382.630035, C14, 3.331333
2382.82996, C14, 2.867663
2383.029884, C14, 2.827044
2383.329771, C14, 3.200166
2385.528942, C14, 3.904058
2400.423328, C14, 2.939888
2401.522913, C14, 2.467072
2401.722838, C14, 3.06609
2403.822046, C14, 4.217361
2403.922009, C14, 3.328356
2404.221896, C14, 2.656517
2420.015942, C14, 2.58005
2423.214736, C14, 2.974672
2423.414661, C14, 3.222368
2423.514623, C14, 3.095753
2423.81451, C14, 4.057449
2424.414284, C14, 2.934587
2424.714171, C14, 4.094751
2424.814133, C14, 3.35714
2424.914095, C14, 4.027138
2425.11402, C14, 5.562979
2425.313945, C14, 2.548141
2442.507463, C14, 3.449265
2449.104976, C14, 4.105886
2449.404863, C14, 3.066421
2449.70475, C14, 2.639398
2449.804713, C14, 3.302776
2450.704374, C14, 5.917019
2450.804336, C14, 2.698547
2480.593107, C14, 2.670839
2480.992956, C14, 3.014034
2494.687794, C14, 2.682768
2505.283799, C14, 3.070346
2509.082367, C14, 2.829827
2509.282292, C14, 3.960639
2509.382254, C14, 2.964279
2509.782104, C14, 4.727988
2510.081991, C14, 2.618887
2510.381878, C14, 2.856842
2513.580672, C14, 3.855268
2521.577657, C14, 3.104426
2521.977506, C14, 2.498019
2522.177431, C14, 2.530975
2522.677243, C14, 4.340404
2536.072193, C14, 2.714501
2541.96997, C14, 4.048618
2552.366051, C14, 4.331152
2553.565599, C14, 3.292134
2553.765524, C14, 4.207403
2553.865486, C14, 4.537251
2553.965448, C14, 3.025646
2554.165373, C14, 2.992731
2600.547889, C14, 3.462992
2601.0477, C14, 2.475559
2602.247248, C14, 3.144812
2602.34721, C14, 2.627716
2602.447173, C14, 3.082565
2602.647097, C14, 2.825529
2602.74706, C14, 3.111967
2602.946984, C14, 2.685656
2603.146909, C14, 2.721928
2603.446796, C14, 5.005934
2603.64672, C14, 3.161116
2607.045439, C14, 5.1055
2607.245364, C14, 3.464416
2607.345326, C14, 2.909527
2607.545251, C14, 3.501907
2607.745175, C14, 4.801876
2607.845138, C14, 3.267557
2607.9451, C14, 2.899616
2609.944346, C14, 2.485932
2611.343819, C14, 2.560201
2643.231798, C14, 2.614185
2643.531685, C14, 3.497774
143.945915, C15, 3.24718
152.842572, C15, 3.087614
153.142459, C15, 2.622478
153.642271, C15, 2.674576
220.717069, C15, 2.785939
505.01025, C15, 3.049986
701.236521, C15, 2.538647
817.49284, C15, 2.999893
886.866774, C15, 2.558437
887.766436, C15, 2.84414
888.266248, C15, 4.128368
888.466173, C15, 2.826145
1009.620651, C15, 2.647724
1009.920538, C15, 4.291073
1167.061495, C15, 2.848112
1986.379406, C15, 3.566189
2086.141799, C15, 3.135584
2106.234225, C15, 3.70318
2312.956299, C15, 2.561715
2316.85483, C15, 4.928255
2317.554566, C15, 3.417596
2320.353511, C15, 2.990525
2321.253172, C15, 3.13797
2323.652267, C15, 2.885091
2324.951777, C15, 3.219653
6.497559, C16, 2.981618
48.481784, C16, 2.560649
121.154478, C16, 2.546243
127.751999, C16, 2.626648
136.448732, C16, 3.225132
140.147342, C16, 3.453379
145.045501, C16, 3.284636
165.737727, C16, 2.826566
172.935022, C16, 2.588652
174.134572, C16, 2.592478
183.331116, C16, 2.992823
722.2286340000001, C16, 4.052673
722.428559, C16, 2.994049
723.428183, C16, 3.364732
760.814136, C16, 3.253054
856.478192, C16, 2.92432
864.775074, C16, 2.780234
879.569516, C16, 4.189418
880.269253, C16, 2.519879
881.668727, C16, 5.314397
886.1670370000001, C16, 3.197292
887.266624, C16, 3.189398
890.165534, C16, 2.817571
892.2647459999999, C16, 3.539981
892.364708, C16, 3.380848
1048.90589, C16, 2.799092
1053.204275, C16, 3.188731
2080.743834, C16, 3.429781
2080.943759, C16, 3.152645
2086.041837, C16, 2.751438
2086.241762, C16, 2.572665
2091.439802, C16, 3.739816
2232.186746, C16, 3.033586
2290.264853, C16, 2.666253
2042.958078, C19, 4.541241
2043.257965, C19, 2.71148
2122.328158, C19, 4.078074
2300.960821, C19, 3.881083
2301.260708, C19, 2.737226
2404.521783, C19, 2.961008
23.291249, C20, 3.441836
26.889897, C20, 2.564499
31.987981, C20, 4.415475
62.776413, C20, 3.042052
120.754628, C20, 3.594676
164.938027, C20, 3.83739
212.620111, C20, 2.931724
280.594571, C20, 3.131781
348.069218, C20, 2.851438
455.42888, C20, 2.841181
904.360201, C20, 5.234244
997.5251960000001, C20, 2.668964
1069.79804, C20, 2.57192
1124.577458, C20, 2.950792
1124.977308, C20, 4.153891
1125.277195, C20, 2.793499
1196.050603, C20, 3.189688
2199.399106, C20, 3.128449
2390.527058, C20, 2.785388
2390.62702, C20, 3.3415
441.833988, C21, 2.666483
864.875037, C21, 2.803875
865.374849, C21, 2.794199
865.6747360000001, C21, 3.172399
162.438966, C23, 3.2924
176.333745, C23, 2.978938
192.927511, C23, 2.652213
193.127435, C23, 2.785879
198.825295, C23, 2.896422
289.491228, C23, 3.541554
289.99104, C23, 2.694893
297.488223, C23, 3.18216
301.086871, C23, 3.276545
302.386383, C23, 2.801272
354.166927, C23, 2.943704
354.66674, C23, 3.211106
468.423997, C23, 2.619187
474.621668, C23, 3.822989
476.72088, C23, 3.028283
476.920805, C23, 2.655848
480.319528, C23, 2.71701
480.619415, C23, 3.435071
582.781029, C23, 3.332711
770.710418, C23, 2.588642
854.77883, C23, 3.025731
866.774323, C23, 2.548981
867.174173, C23, 3.720596
872.672107, C23, 3.348487
883.568013, C23, 2.630261
886.566886, C23, 3.374008
903.160652, C23, 4.171538
913.056933, C23, 3.686093
913.256858, C23, 3.071235
923.15314, C23, 3.193228
937.647694, C23, 3.071489
937.847619, C23, 2.630282
962.138492, C23, 3.124934
984.730003, C23, 2.954347
1007.021628, C23, 2.652197
1008.421102, C23, 2.940792
1009.920538, C23, 3.530823
1012.119712, C23, 2.9153
1013.819073, C23, 2.869764
1013.919036, C23, 2.733913
1014.618773, C23, 2.931254
1094.888613, C23, 2.931418
1095.1885, C23, 3.663947
1138.572199, C23, 3.020214
1155.36589, C23, 2.691925
2466.698344, C23, 3.402268
2466.898269, C23, 2.707203
2642.831949, C23, 2.837797
36.786178, C24, 2.720297
41.7843, C24, 2.534576
49.781295, C24, 3.491282
56.678704, C24, 2.504305
74.47201800000001, C24, 2.979098
145.345389, C24, 3.380995
155.741483, C24, 3.558479
575.8836209999999, C24, 2.502229
639.059883, C24, 2.715815
651.555188, C24, 2.48585
653.6544, C24, 3.044464
772.909591, C24, 2.74464
1105.784519, C24, 2.981454
1113.081777, C24, 3.074743
1114.981063, C24, 3.631287
1116.580463, C24, 2.784103
1117.480124, C24, 3.342937
1978.082533, C24, 3.764787
1978.38242, C24, 2.728444
1978.582345, C24, 4.782315
1981.681177, C24, 2.807261
2010.170437, C24, 2.584849
2047.156495, C24, 2.478611
2116.430382, C24, 2.741714
2127.526199, C24, 3.151737
2165.012068, C24, 2.77708
2184.50472, C24, 4.063157
2203.997372, C24, 2.701957
2208.895526, C24, 4.649611
2214.593378, C24, 2.575224
2250.379888, C24, 3.517711
2252.379134, C24, 3.290839
2426.41353, C24, 2.526184
0.299887, C25, 2.724171
50.580995, C25, 3.015159
51.680582, C25, 2.667649
52.780169, C25, 2.792953
91.265708, C25, 2.700691
92.86510699999999, C25, 3.307391
140.447229, C25, 4.105632
140.847079, C25, 2.830415
142.346516, C25, 2.674908
238.410421, C25, 2.762181
239.510008, C25, 2.94414
240.00982, C25, 2.77966
242.109031, C25, 2.736563
291.19059, C25, 4.122844
292.789989, C25, 2.716019
293.789613, C25, 3.384487
294.589313, C25, 2.986799
294.8892, C25, 2.673903
351.767829, C25, 3.171003
352.567528, C25, 2.580078
355.966251, C25, 2.974244
411.145519, C25, 2.565733
411.845256, C25, 2.802623
412.44503, C25, 2.56626
457.328166, C25, 3.067895
514.00687, C25, 2.970755
514.80657, C25, 2.828155
611.170362, C25, 3.731817
634.2616860000001, C25, 2.561106
670.248165, C25, 2.577379
671.747601, C25, 3.652491
706.034719, C25, 2.732661
707.7340799999999, C25, 2.567264
767.811507, C25, 3.557893
798.4000140000001, C25, 2.789621
799.399638, C25, 5.246161
800.199338, C25, 2.531885
906.7593000000001, C25, 3.102592
907.558999, C25, 2.688864
911.257609, C25, 2.768975
1002.823205, C25, 2.738482
1003.223055, C25, 3.352853
1054.303862, C25, 4.023177
1055.403449, C25, 2.772682
1056.902885, C25, 3.071106
1102.785646, C25, 2.800007
2003.073113, C25, 3.112763
2003.572924, C25, 2.487842
2004.872435, C25, 3.996613
2126.526576, C25, 3.320514
2126.7265, C25, 2.721136
2126.926425, C25, 2.463235
2170.010184, C25, 2.471363
2205.296882, C25, 2.564155
2271.671862, C25, 3.978158
2322.152832, C25, 2.852936
2322.552682, C25, 3.350843
2323.952154, C25, 3.550459
2324.551928, C25, 2.563004
2465.098947, C25, 3.433136
2497.586701, C25, 2.917956
2497.786625, C25, 2.814102
2530.974115, C25, 2.624722
2531.373964, C25, 2.639202
2563.561831, C25, 2.750947
2563.661793, C25, 2.493158
2609.444535, C25, 3.099439
2609.744422, C25, 2.726184
848.681121, C30, 3.594218
874.371469, C30, 3.996198
877.4703040000001, C30, 2.729495
895.963356, C30, 4.492626
2054.053895, C30, 3.86514
2304.859351, C30, 3.361355
2423.214736, C30, 4.147771
2423.414661, C30, 3.234126
2423.81451, C30, 4.077686
2433.111006, C30, 3.069875
2434.010666, C30, 3.35031
600.874231, C31, 3.012286
2019.666858, C34, 2.670798
2019.866782, C34, 3.67549
2020.366594, C34, 3.711787
2021.06633, C34, 3.243839
2021.166292, C34, 3.229483
2021.266255, C34, 3.012768
2021.366217, C34, 4.003063
2048.256081, C34, 3.358557
2048.555968, C34, 3.607787
2048.955817, C34, 3.068845
2049.455628, C34, 2.91069
2049.655553, C34, 4.048599
2049.855478, C34, 3.853323
2049.95544, C34, 2.535732
2050.155365, C34, 5.107447
2050.355289, C34, 4.042391
2050.755139, C34, 3.04842
2053.454121, C34, 2.658194
2053.554083, C34, 3.31555
2053.654046, C34, 3.666229
2054.453744, C34, 2.909029
2054.553707, C34, 3.129669
2055.053518, C34, 3.43084
2055.153481, C34, 4.404543
2118.129741, C34, 3.498299
2118.429628, C34, 2.573048
2122.228196, C34, 2.524806
2122.328158, C34, 2.923263
2123.127857, C34, 6.581926
2123.627669, C34, 4.301994
2124.027518, C34, 5.499582
2276.470053, C34, 3.101541
2277.569639, C34, 4.65119
2277.769563, C34, 3.540138
2281.568131, C34, 3.419824
2281.868018, C34, 3.471137
2281.967981, C34, 2.969082
2282.36783, C34, 3.083115
2282.467792, C34, 5.759575
2282.567754, C34, 3.004364
2282.667717, C34, 4.296604
2282.767679, C34, 2.769196
2282.967604, C34, 6.502836
2283.167528, C34, 2.628078
2300.660934, C34, 3.37977
12.095455, C35, 2.96586
14.294629, C35, 2.632312
14.694479, C35, 4.27512
14.894404, C35, 3.708755
317.880561, C35, 2.686535
334.474327, C35, 3.576299
334.774214, C35, 2.979864
708.13393, C35, 2.843282
849.680746, C35, 3.028752
973.53421, C35, 3.802179
9.396469, C37, 2.569099
369.161293, C37, 2.955527
1094.388801, C37, 3.784824
1099.087035, C37, 3.688709
1099.28696, C37, 3.696301
2265.174311, C37, 3.439712
25.79031, C41, 2.583595
308.783979, C41, 2.480976
308.883942, C41, 2.605638
309.083867, C41, 2.711829
309.383754, C41, 3.434854
311.28304, C41, 5.269702
2020.066707, C41, 3.369977
2117.929816, C41, 2.796696
2122.728008, C41, 3.812783
2123.927555, C41, 2.995281
2124.327405, C41, 3.305965
2276.170166, C41, 2.655143
2281.967981, C41, 4.287476
2299.861235, C41, 3.12238
2300.06116, C41, 2.689093
2300.261085, C41, 3.138111
2300.361047, C41, 3.033356
2300.461009, C41, 2.416902
2312.156601, C41, 2.902926
2385.329017, C41, 2.441233
2385.828829, C41, 3.323508
2424.214359, C41, 3.910012
2516.379617, C41, 2.931769
1.199549, C47, 3.00962
1.399474, C47, 2.871289
24.290873, C47, 3.792133
24.59076, C47, 3.05913
73.272469, C47, 2.774774
73.47239399999999, C47, 2.906073
73.672319, C47, 4.08648
112.857596, C47, 2.596784
167.037238, C47, 3.797429
167.237163, C47, 3.980607
336.6735, C47, 4.102837
527.801687, C47, 3.882043
565.18764, C47, 2.595638
565.487527, C47, 2.642789
579.382306, C47, 3.504584
644.457855, C47, 3.549542
644.757742, C47, 3.14298
645.05763, C47, 2.639039
668.048991, C47, 3.850791
669.3485030000001, C47, 2.648264
702.635996, C47, 3.233781
703.035845, C47, 3.869818
796.300803, C47, 2.778601
796.700652, C47, 3.696278
972.834473, C47, 2.615598
976.033271, C47, 3.193175
986.329402, C47, 2.70062
986.429365, C47, 3.048116
