Time (s), Cell Name, Value
27.48981, C00, 3.603148
28.689366, C00, 3.487031
39.885216, C00, 2.790375
40.38503, C00, 3.18611
41.38466, C00, 3.183397
49.781547, C00, 3.981836
51.081066, C00, 2.916792
51.680843, C00, 2.908131
53.580139, C00, 3.248335
54.27988, C00, 4.537031
86.16806, C00, 3.520228
86.8678, C00, 3.904034
86.96776300000001, C00, 3.879726
87.367615, C00, 3.510238
87.967393, C00, 4.7254
88.26728199999999, C00, 2.546871
88.467208, C00, 4.330151
88.867059, C00, 3.242199
89.066985, C00, 3.624283
99.06328000000001, C00, 3.012678
99.263206, C00, 2.802821
101.162502, C00, 2.665448
101.262465, C00, 2.636547
124.054016, C00, 2.63818
124.253942, C00, 2.814947
124.953683, C00, 4.544182
125.153609, C00, 3.811474
125.953312, C00, 3.518805
126.053275, C00, 2.570805
145.246161, C00, 4.075292
184.931451, C00, 3.420027
201.925152, C00, 2.881373
218.519001, C00, 2.887744
219.318704, C00, 2.773021
220.51826, C00, 5.578935
246.608589, C00, 2.616349
246.908477, C00, 3.755152
271.999177, C00, 2.845758
276.49751, C00, 3.263933
276.597473, C00, 3.923087
276.797398, C00, 3.578261
277.097287, C00, 2.771729
277.19725, C00, 4.225805
277.597102, C00, 2.617861
278.596731, C00, 4.689896
286.593767, C00, 3.310838
300.488617, C00, 2.882784
300.58858, C00, 3.273625
301.28832, C00, 5.586193
301.688172, C00, 4.706362
302.387913, C00, 2.907163
302.587839, C00, 2.920393
302.98769, C00, 3.39146
303.187616, C00, 6.584038
303.587468, C00, 4.844028
303.98732, C00, 4.16831
304.087283, C00, 5.073999
304.287209, C00, 3.485022
304.487135, C00, 4.197725
304.587098, C00, 4.628712
304.886986, C00, 4.125816
304.986949, C00, 5.312572
305.486764, C00, 5.253777
305.586727, C00, 4.342999
321.180947, C00, 4.736135
321.680761, C00, 4.64054
322.280539, C00, 5.587214
322.580428, C00, 2.690262
322.680391, C00, 5.549112
322.98028, C00, 4.567778
323.879946, C00, 6.129507
323.979909, C00, 6.229074
326.37902, C00, 2.822504
326.578946, C00, 3.492203
328.07839, C00, 4.659367
335.675574, C00, 4.932681
335.975463, C00, 2.654993
336.875129, C00, 3.902875
336.975092, C00, 3.373705
337.474907, C00, 4.51996
337.774796, C00, 2.656178
337.874759, C00, 5.18873
345.471943, C00, 4.319211
345.971757, C00, 2.992989
346.07172, C00, 2.927745
346.771461, C00, 5.223432
347.171313, C00, 3.625454
347.271276, C00, 3.041792
347.671127, C00, 3.320827
347.77109, C00, 4.39382
348.270905, C00, 5.700169
348.370868, C00, 4.4224
348.470831, C00, 3.687723
357.567459, C00, 3.458802
370.16279, C00, 3.482016
371.16242, C00, 3.464516
371.662235, C00, 2.948233
374.361234, C00, 4.787125
375.360864, C00, 3.359103
375.660752, C00, 3.324809
376.160567, C00, 4.503062
376.560419, C00, 4.989212
377.160197, C00, 3.263088
377.560048, C00, 2.723331
379.159456, C00, 3.21934
379.359381, C00, 3.759896
379.459344, C00, 4.19178
379.559307, C00, 3.481516
379.65927, C00, 4.570398
384.457492, C00, 2.610824
384.657418, C00, 2.725492
384.957306, C00, 2.88633
386.156862, C00, 6.324434
386.256825, C00, 3.492895
389.455639, C00, 3.437019
395.25349, C00, 3.057682
404.849933, C00, 2.839169
406.749229, C00, 3.514716
407.349006, C00, 2.787871
413.046894, C00, 2.573054
416.045783, C00, 3.808088
442.635926, C00, 2.816139
448.633703, C00, 2.863576
450.532999, C00, 4.428094
450.932851, C00, 3.615507
451.332703, C00, 4.899599
451.93248, C00, 3.001122
452.032443, C00, 2.803566
452.232369, C00, 3.03802
452.732184, C00, 2.977377
452.832147, C00, 6.369886
453.531888, C00, 2.920002
480.122031, C00, 5.771787
480.921735, C00, 2.597601
481.321587, C00, 2.993338
481.821401, C00, 3.067663
499.015028, C00, 2.984991
513.2097670000001, C00, 2.595335
514.409322, C00, 2.514923
524.305654, C00, 3.487949
526.005024, C00, 2.887584
526.1049870000001, C00, 2.908684
526.804727, C00, 4.667673
546.697354, C00, 2.5501
547.796946, C00, 3.243393
559.992425, C00, 3.165591
560.192351, C00, 2.563017
560.692166, C00, 4.345174
561.1919810000001, C00, 3.135714
562.19161, C00, 2.865475
562.891351, C00, 2.501118
591.380791, C00, 3.016334
592.280457, C00, 2.593918
592.680309, C00, 3.044895
592.980198, C00, 3.557412
593.579975, C00, 3.437157
614.972046, C00, 4.176241
616.171601, C00, 5.702502
616.47149, C00, 3.933609
624.068674, C00, 2.536522
625.368192, C00, 2.587309
625.468155, C00, 4.255345
626.367822, C00, 3.196002
628.067192, C00, 3.14132
628.766933, C00, 3.513889
629.166784, C00, 4.553617
631.665858, C00, 5.028326
640.662523, C00, 4.520971
641.962041, C00, 3.203377
643.061634, C00, 2.670121
681.747294, C00, 2.649488
699.340773, C00, 2.665696
713.135659, C00, 2.586193
730.629175, C00, 2.592811
731.4288780000001, C00, 4.691803
758.418874, C00, 2.698236
761.9175770000001, C00, 3.48272
762.0175400000001, C00, 3.284781
762.3174289999999, C00, 4.983463
771.0142049999999, C00, 3.733276
771.713946, C00, 3.607859
771.913872, C00, 5.861524
772.013835, C00, 2.760031
772.613612, C00, 4.877033
772.713575, C00, 2.972139
772.913501, C00, 2.600458
773.013464, C00, 2.959593
773.113427, C00, 3.016228
773.513279, C00, 6.710264
773.913131, C00, 5.200851
774.312982, C00, 4.420357
774.512908, C00, 7.609482
774.612871, C00, 3.882721
775.1126860000001, C00, 6.953651
776.112315, C00, 2.620899
817.397012, C00, 3.47251
817.796864, C00, 3.319111
820.895715, C00, 2.754737
820.995678, C00, 3.038049
840.8883049999999, C00, 3.073065
841.288156, C00, 5.021031
841.688008, C00, 2.620419
842.387749, C00, 3.878536
842.487712, C00, 3.281002
863.579894, C00, 4.110091
863.679856, C00, 2.679744
863.979745, C00, 6.18199
864.079708, C00, 2.619492
864.379597, C00, 2.792625
864.579523, C00, 3.231365
864.879412, C00, 2.575226
865.979004, C00, 3.389397
866.278893, C00, 4.935877
906.4639979999999, C00, 2.790288
907.163738, C00, 3.207869
922.258143, C00, 2.765622
922.957884, C00, 3.6918
923.257772, C00, 3.135585
923.5576610000001, C00, 5.755117
923.9575129999999, C00, 3.373049
924.357365, C00, 2.835276
924.457328, C00, 6.508368
924.557291, C00, 2.597891
924.657254, C00, 4.516106
924.957143, C00, 3.170431
925.057106, C00, 5.595102
925.456957, C00, 3.750877
925.55692, C00, 3.399616
925.856809, C00, 6.920532
926.456587, C00, 3.210258
949.448064, C00, 3.443802
951.247397, C00, 2.64315
952.147064, C00, 5.84998
967.2414690000001, C00, 3.601965
1002.028574, C00, 2.916526
1002.2285, C00, 3.023773
1002.628352, C00, 2.916929
1003.727944, C00, 3.12583
1016.523201, C00, 3.411293
1020.921571, C00, 4.271811
1021.821238, C00, 2.625111
1057.907861, C00, 2.742379
1083.29845, C00, 3.012279
1101.29178, C00, 3.216846
1112.887482, C00, 2.975701
1113.887111, C00, 2.668051
1134.279552, C00, 3.057847
1134.779367, C00, 3.159118
1135.978922, C00, 3.129122
1159.570178, C00, 2.87229
1160.369881, C00, 2.976768
1160.969659, C00, 3.512645
1161.169585, C00, 5.080862
1161.769362, C00, 3.721315
1178.863026, C00, 4.673688
1202.854133, C00, 2.6244
1203.054059, C00, 2.768351
421.843634, C01, 3.486081
421.943597, C01, 3.049094
432.039854, C01, 3.210205
434.039113, C01, 5.212629
434.139076, C01, 4.047013
434.239039, C01, 3.553227
476.023551, C01, 3.53991
831.191899, C01, 6.143895
11.295813, C02, 3.599945
11.395776, C02, 4.802019
12.89522, C02, 2.575541
12.995183, C02, 8.205757
13.095146, C02, 3.250899
13.195109, C02, 6.086105
13.295072, C02, 5.991915
13.395035, C02, 3.25334
29.688995, C02, 3.079135
29.788958, C02, 2.792385
316.582651, C02, 4.031481
316.682614, C02, 7.05438
327.378649, C02, 3.713803
327.478612, C02, 4.278375
327.578575, C02, 3.699658
426.741818, C02, 3.864139
426.841781, C02, 4.160432
426.941744, C02, 5.402158
690.544033, C02, 6.8389
702.439624, C02, 3.467821
702.539587, C02, 4.61169
740.5255069999999, C02, 2.607391
740.725432, C02, 3.82589
903.16522, C02, 5.104356
1075.801229, C02, 3.086114
23.391329, C03, 2.571218
25.890403, C03, 3.472207
26.190292, C03, 4.796266
67.1751, C03, 2.739021
72.673062, C03, 3.488266
73.072914, C03, 2.568459
104.861131, C03, 2.716628
114.257648, C03, 3.66771
142.947013, C03, 2.908615
178.933674, C03, 3.168274
179.033637, C03, 2.779894
179.533452, C03, 2.544878
185.631191, C03, 3.675912
185.831117, C03, 3.775314
186.031043, C03, 3.065425
194.327968, C03, 5.314989
206.923299, C03, 2.65197
267.800733, C03, 2.502604
271.699288, C03, 2.990133
271.799251, C03, 2.726697
274.598214, C03, 2.625734
274.898102, C03, 3.407121
274.998065, C03, 3.624319
275.197991, C03, 2.928097
315.283133, C03, 3.643044
320.581169, C03, 3.25702
320.781095, C03, 3.348298
320.981021, C03, 4.141374
321.080984, C03, 2.608858
342.772943, C03, 3.599821
342.972869, C03, 5.090396
390.555231, C03, 3.727268
394.25386, C03, 4.263118
394.353823, C03, 2.598365
394.453786, C03, 3.354449
395.453416, C03, 3.686521
395.553379, C03, 2.614529
400.951378, C03, 2.944564
420.044301, C03, 3.276615
420.544115, C03, 2.742293
468.026515, C03, 2.712276
468.626292, C03, 2.633086
469.326033, C03, 2.57839
470.2257, C03, 2.777583
470.325663, C03, 4.250156
471.425255, C03, 3.223096
585.083125, C03, 3.128056
585.383014, C03, 2.626236
589.181606, C03, 7.255307
713.035696, C03, 2.73897
713.335585, C03, 2.89595
811.099347, C03, 3.525826
