Time (s), Cell Name, Value
9.896293999999999, C0, 3.266505
16.79371, C0, 2.910716
30.188694, C0, 3.853375
46.482591, C0, 2.769062
75.77162199999999, C0, 2.773608
81.26956300000001, C0, 2.833168
107.859604, C0, 3.800456
107.959567, C0, 2.638479
160.339949, C0, 3.685047
171.235868, C0, 4.624352
196.826284, C0, 2.888267
255.104458, C0, 2.675704
267.099965, C0, 4.172353
271.798205, C0, 3.645417
271.898168, C0, 2.704776
299.587798, C0, 5.490653
303.686263, C0, 4.161896
303.786225, C0, 3.034499
321.079748, C0, 2.797988
330.676154, C0, 6.541211
330.876079, C0, 5.363791
331.175967, C0, 3.351655
363.863725, C0, 2.635543
364.363538, C0, 4.652574
383.356424, C0, 6.873657
443.533887, C0, 3.26283
444.933362, C0, 2.946459
473.72258, C0, 5.067681
495.614381, C0, 2.854765
527.902289, C0, 3.773623
528.002251, C0, 2.655468
537.998507, C0, 3.182925
558.2909069999999, C0, 3.060414
605.173349, C0, 3.385137
605.273311, C0, 2.55728
199.02546, C1, 3.367275
201.72445, C1, 3.551395
427.339951, C1, 5.505014
427.439914, C1, 5.660458
598.475857, C1, 4.227215
24.390865, C2, 3.820054
24.890678, C2, 4.015283
24.99064, C2, 3.570018
25.290528, C2, 2.810722
25.390491, C2, 4.10812
25.690378, C2, 3.71277
25.790341, C2, 3.431538
25.990266, C2, 2.741158
26.090229, C2, 3.476274
26.190191, C2, 3.268333
103.261326, C2, 2.500451
110.158743, C2, 3.18929
110.358668, C2, 2.500839
114.257208, C2, 3.195271
114.457133, C2, 2.641519
114.557096, C2, 2.731114
114.757021, C2, 4.776646
117.45601, C2, 4.203788
117.555973, C2, 2.786892
117.655935, C2, 2.815787
117.85586, C2, 2.578221
117.955823, C2, 2.668035
118.055785, C2, 3.215086
118.155748, C2, 3.961262
118.355673, C2, 4.421579
118.555598, C2, 5.894255
118.855486, C2, 2.84277
146.944966, C2, 2.804425
147.344816, C2, 3.716713
147.644704, C2, 3.691623
147.844629, C2, 4.911203
147.944591, C2, 2.521439
148.144517, C2, 3.368168
218.318235, C2, 3.351281
218.818048, C2, 2.873079
218.91801, C2, 4.703751
219.117935, C2, 5.128534
239.710223, C2, 3.275515
240.110073, C2, 2.947334
260.202548, C2, 3.009121
275.696745, C2, 3.228084
280.295023, C2, 5.175248
280.494948, C2, 4.686919
280.694873, C2, 2.813278
301.587049, C2, 3.18472
315.28192, C2, 2.812669
