Time (s), Cell Name, Value
1082.900007, C00, 2.810128
1706.732856, C00, 3.938886
1708.032371, C00, 3.689534
1709.131961, C00, 2.700386
1709.43185, C00, 3.105043
1709.8317, C00, 3.703941
1741.71981, C00, 2.876033
1759.213286, C00, 3.458455
1759.7131, C00, 3.462222
1761.612392, C00, 2.663425
1761.91228, C00, 3.227343
1764.11146, C00, 2.815528
1860.775415, C00, 3.660206
1862.974594, C00, 2.763168
1917.85413, C00, 2.89482
1918.353944, C00, 3.210726
1924.251745, C00, 2.901589
1924.651596, C00, 3.727793
1997.124571, C00, 3.027434
2032.011562, C00, 3.488068
2555.816238, C00, 2.937874
2567.311952, C00, 3.328424
2714.657008, C00, 3.005612
2714.75697, C00, 3.013698
2715.056859, C00, 3.201673
2715.756598, C00, 2.708526
2837.711122, C00, 3.643511
2381.781135, C09, 2.828586
2383.880352, C09, 3.772061
2384.480128, C09, 3.329403
2384.979942, C09, 3.048895
2385.379793, C09, 3.085396
2389.67819, C09, 3.607212
2389.978078, C09, 4.570021
2391.377556, C09, 3.285496
2459.652097, C09, 2.701973
7.293938, C15, 2.722304
7.393855, C15, 5.472719
7.493772, C15, 3.310215
109.409071, C15, 2.914642
148.276768, C15, 2.717012
157.469128, C15, 2.741471
187.743967, C15, 2.563441
192.440064, C15, 3.724798
216.420134, C15, 3.404847
226.611664, C15, 2.52085
271.77413, C15, 2.799522
309.342907, C15, 3.902433
369.193165, C15, 2.737992
375.2881, C15, 3.18461
376.287269, C15, 3.120795
386.079131, C15, 3.716994
386.278965, C15, 5.115672
386.478799, C15, 5.305058
386.578716, C15, 2.572596
387.278135, C15, 3.507668
389.676142, C15, 2.983171
395.67116, C15, 3.892622
575.7215210000001, C15, 2.566074
580.617452, C15, 3.042958
580.717369, C15, 5.138483
580.817285, C15, 4.465261
580.917202, C15, 6.743395
581.117036, C15, 5.339361
662.649275, C15, 4.400268
673.240473, C15, 2.520721
737.08741, C15, 2.787078
806.030112, C15, 3.177314
808.9277039999999, C15, 3.450779
846.696315, C15, 2.9449
847.49565, C15, 2.70642
858.4865160000001, C15, 2.638341
864.081866, C15, 4.386831
865.180952, C15, 2.878154
876.271735, C15, 3.738319
937.320997, C15, 5.12325
942.616596, C15, 3.71314
974.190355, C15, 3.053352
974.390189, C15, 5.803557
974.590023, C15, 2.609834
974.889774, C15, 5.335323
975.189525, C15, 5.853701
975.589192, C15, 3.34938
975.789026, C15, 3.250425
978.686618, C15, 2.601486
979.985539, C15, 3.128342
980.6849570000001, C15, 3.589381
981.58421, C15, 2.651337
983.482632, C15, 2.663948
1006.063865, C15, 3.892595
1126.263967, C15, 2.71083
1238.470713, C15, 4.14173
1271.143559, C15, 4.295022
1808.195021, C15, 2.969148
1844.781379, C15, 3.85654
1855.47739, C15, 3.078053
1870.571762, C15, 2.675239
1884.066729, C15, 2.828101
2139.371528, C15, 3.966283
2139.571453, C15, 2.618919
2157.06493, C15, 2.536213
2159.064185, C15, 2.488363
2200.248827, C15, 2.637282
2243.232799, C15, 3.119944
2253.428997, C15, 3.032241
2254.728512, C15, 3.281063
2329.800518, C15, 3.651995
2329.900481, C15, 3.640801
2413.069468, C15, 4.362282
2413.269393, C15, 5.617115
2413.469319, C15, 3.61725
2413.769207, C15, 4.628455
2415.668499, C15, 4.880352
2418.967268, C15, 2.721118
2426.464473, C15, 3.609297
2428.663653, C15, 4.254417
2597.200806, C15, 2.842577
2602.198943, C15, 3.006876
2657.178441, C15, 2.938662
2751.043439, C15, 3.521912
2751.143402, C15, 3.604795
2751.643216, C15, 2.587381
2864.601095, C15, 4.31347
2864.701057, C15, 3.257505
2866.400424, C15, 2.594559
225.812328, C22, 3.34762
226.012162, C22, 5.207665
226.211996, C22, 4.298986
633.173772, C22, 2.849881
633.473523, C22, 2.600254
633.57344, C22, 4.164964
633.973108, C22, 3.511654
635.771613, C22, 2.914874
681.533581, C22, 3.744376
746.479604, C22, 3.749331
750.476283, C22, 2.576367
2722.654026, C22, 2.51937
2722.853951, C22, 4.597228
2723.453727, C22, 2.966709
2723.653653, C22, 3.063381
2724.153467, C22, 2.604779
681.933248, C24, 2.629673
688.8275190000001, C24, 3.39684
705.113983, C24, 3.037973
707.51199, C24, 2.910075
712.907506, C24, 3.01803
737.986663, C24, 2.69041
751.775203, C24, 3.045414
756.271466, C24, 2.706741
756.8709679999999, C24, 3.002448
756.970885, C24, 2.754897
761.567065, C24, 5.132951
764.064989, C24, 2.647249
764.164906, C24, 3.401648
764.264823, C24, 2.614834
764.664491, C24, 3.439066
764.764408, C24, 4.446486
767.362249, C24, 3.240183
768.561252, C24, 3.066774
773.157432, C24, 3.84935
777.353945, C24, 2.822858
782.549627, C24, 3.222657
1000.468515, C24, 3.506055
1189.111735, C24, 3.057552
1190.610489, C24, 2.668939
1243.066893, C24, 3.627258
1250.660582, C24, 2.789969
1250.960333, C24, 3.448683
1251.260084, C24, 2.846077
1273.841316, C24, 4.355755
1275.939573, C24, 3.692724
1277.33841, C24, 4.223768
1278.137746, C24, 4.844217
1278.537414, C24, 3.180162
1279.536583, C24, 2.611526
1280.036168, C24, 3.325409
1280.335919, C24, 2.791668
1280.535753, C24, 2.619436
1280.63567, C24, 2.639091
1280.835504, C24, 3.931017
1282.634009, C24, 3.095289
1284.132763, C24, 2.766363
1284.332597, C24, 2.627991
1284.732265, C24, 3.204611
1284.932099, C24, 3.624823
1285.331767, C24, 3.828703
1285.431684, C24, 3.510641
1285.631518, C24, 4.886387
1285.831352, C24, 5.39357
1286.031186, C24, 2.707382
1286.231019, C24, 3.877365
1287.729774, C24, 3.506056
1288.029525, C24, 4.40567
1288.129442, C24, 3.153923
1288.329276, C24, 6.147736
1288.429193, C24, 3.867317
1288.52911, C24, 3.339504
1288.728943, C24, 2.749939
1288.928777, C24, 3.085899
1289.328445, C24, 3.027283
1289.428362, C24, 4.198959
1289.628196, C24, 3.096531
1289.728113, C24, 2.836639
1289.82803, C24, 4.44104
1290.027864, C24, 4.46846
1290.227698, C24, 7.069389
1290.327615, C24, 3.6632
1290.427532, C24, 3.891598
1290.527449, C24, 3.149303
1290.727283, C24, 4.78231
1290.8272, C24, 6.791065
1290.927117, C24, 2.803833
1291.626535, C24, 3.594296
1291.826369, C24, 4.971291
1292.525788, C24, 3.386734
1293.025373, C24, 2.795887
1294.723961, C24, 2.59042
1741.219996, C24, 2.398496
1742.019698, C24, 2.569332
1942.145072, C24, 2.829672
2298.31226, C24, 2.408709
2436.860596, C24, 2.653248
2454.154148, C24, 2.455286
2458.052694, C24, 2.444238
2734.54959, C24, 2.521612
230.408509, C25, 2.67897
232.00718, C25, 3.521987
618.6858130000001, C25, 2.840968
635.371945, C25, 2.495567
776.754443, C25, 2.595045
1148.345615, C25, 2.762761
1149.84437, C25, 2.952128
1694.937254, C25, 2.854256
1736.721673, C25, 2.554824
1740.62022, C25, 3.519982
1746.218132, C25, 2.873055
1764.11146, C25, 3.121118
1771.708627, C25, 2.629143
1906.958193, C25, 3.124894
2371.984788, C25, 3.36092
2373.084378, C25, 3.169337
2383.780389, C25, 2.900158
2384.580091, C25, 2.574859
2389.478265, C25, 3.615527
2396.775544, C25, 2.558151
2769.936394, C25, 2.5755
2871.698448, C25, 2.716803
55.453913, C29, 4.423545
64.146688, C29, 7.368385
64.246605, C29, 4.026562
141.182664, C29, 4.955221
