Time (s), Cell Name, Value
21.292084, C00, 2.941182
232.913411, C00, 2.965779
299.388698, C00, 3.549943
299.588624, C00, 3.299714
520.206606, C00, 3.470127
520.806383, C00, 2.824986
540.79895, C00, 3.542094
542.698244, C00, 2.906103
550.095494, C00, 2.737939
550.395383, C00, 3.228372
551.395011, C00, 4.961466
790.006304, C00, 3.992836
790.106267, C00, 4.25965
833.889989, C00, 3.455562
834.189878, C00, 3.903852
834.389804, C00, 6.829847
834.489766, C00, 3.041504
834.589729, C00, 4.858271
877.573749, C00, 3.085295
202.624671, C01, 3.135516
217.319208, C01, 4.403526
217.419171, C01, 8.849613
217.519134, C01, 4.409116
243.009658, C01, 5.568819
310.584536, C01, 2.945732
310.684499, C01, 9.953117
310.784461, C01, 8.115308
375.160529, C01, 10.6182
482.820504, C01, 6.202599
731.228155, C01, 3.702791
731.328118, C01, 3.947679
760.4173039999999, C01, 7.383806
760.5172669999999, C01, 8.896383
760.917118, C01, 3.270716
796.603851, C01, 3.094775
797.403554, C01, 8.170444
797.503517, C01, 13.04374
842.986608, C01, 4.042566
843.0865700000001, C01, 6.336068
896.666651, C01, 2.821998
905.563344, C01, 3.71594
905.663307, C01, 5.281861
1006.025995, C01, 2.51618
1076.99961, C01, 11.93115
1077.099573, C01, 3.216805
1187.958359, C01, 7.057771
1188.058322, C01, 8.432193
15.49424, C02, 2.670987
25.790412, C02, 3.106455
31.388331, C02, 3.022923
32.487922, C02, 3.703496
32.587885, C02, 5.618506
32.687848, C02, 10.19352
32.787811, C02, 5.54553
32.887773, C02, 5.274918
32.987736, C02, 7.14159
33.187662, C02, 7.109074
33.587513, C02, 8.1357
33.687476, C02, 5.320904
33.787439, C02, 6.802002
34.88703, C02, 7.593594
34.986993, C02, 6.778236
35.086956, C02, 7.123821
35.186919, C02, 6.160286
35.286882, C02, 3.992622
35.386844, C02, 2.835766
36.086584, C02, 3.81599
36.386473, C02, 2.565571
36.786324, C02, 3.008379
37.186176, C02, 2.700272
37.486064, C02, 3.988564
38.885544, C02, 2.856953
39.385358, C02, 3.361672
76.671496, C02, 2.666978
76.77145899999999, C02, 2.849417
106.560385, C02, 3.299467
110.059084, C02, 3.472172
116.656631, C02, 2.671034
129.251949, C02, 4.741142
155.942026, C02, 5.235163
156.741729, C02, 3.429604
156.841692, C02, 3.808451
157.441469, C02, 3.201723
157.541432, C02, 2.788323
167.137864, C02, 2.79895
185.830915, C02, 3.823366
186.03084, C02, 3.761643
193.528053, C02, 3.27059
196.92679, C02, 2.649519
199.125972, C02, 4.210226
200.82534, C02, 2.533978
203.224448, C02, 3.484293
222.417313, C02, 2.876598
222.517276, C02, 3.056334
240.410624, C02, 2.806592
243.209583, C02, 5.953963
261.602745, C02, 3.176893
281.595313, C02, 3.962305
281.895201, C02, 3.978332
282.095127, C02, 2.663231
282.494978, C02, 6.821061
282.594941, C02, 2.95759
282.694904, C02, 2.891417
284.494235, C02, 5.368349
284.594198, C02, 5.776036
312.283904, C02, 3.045142
323.279816, C02, 4.201368
323.379779, C02, 3.742753
323.479742, C02, 4.002862
324.879221, C02, 2.86026
332.57636, C02, 3.464272
348.170563, C02, 4.226176
358.066883, C02, 5.519563
359.266437, C02, 5.48929
359.3664, C02, 3.045814
362.365285, C02, 4.265179
362.465248, C02, 2.904795
362.565211, C02, 4.070117
362.665174, C02, 3.64476
362.765137, C02, 4.248962
386.656255, C02, 3.526217
399.15161, C02, 2.710674
417.84466, C02, 3.399978
447.833511, C02, 2.872183
469.825336, C02, 3.615482
484.519873, C02, 2.724911
492.816788, C02, 2.726863
496.41545, C02, 3.785319
500.813815, C02, 2.576454
519.2069770000001, C02, 2.91588
533.901514, C02, 3.870483
534.001477, C02, 2.505474
534.10144, C02, 3.426071
548.1962, C02, 2.656309
562.6908120000001, C02, 2.657801
566.089548, C02, 3.530428
566.189511, C02, 3.314983
566.289474, C02, 5.261315
566.489399, C02, 2.503597
573.586761, C02, 3.154866
573.686724, C02, 4.023596
573.786686, C02, 3.543266
582.383491, C02, 3.02214
594.978808, C02, 2.583494
599.876987, C02, 2.962723
608.173903, C02, 2.547394
625.9672880000001, C02, 3.470547
636.26346, C02, 3.687208
637.063163, C02, 3.607842
637.562977, C02, 6.965033
637.7629020000001, C02, 6.084263
637.9628279999999, C02, 2.976366
683.745808, C02, 3.001984
691.043095, C02, 2.5103
693.1423140000001, C02, 2.863079
695.141571, C02, 4.976486
714.034547, C02, 2.529183
731.528044, C02, 3.115085
871.775905, C02, 2.515447
874.274976, C02, 2.761246
899.065759, C02, 3.350187
908.762155, C02, 2.717658
954.545134, C02, 2.653579
965.34112, C02, 2.580772
1029.617225, C02, 2.697607
1029.717188, C02, 6.106709
1094.093255, C02, 2.530865
1097.09214, C02, 3.973046
1124.58192, C02, 2.694759
1127.180954, C02, 2.852761
1128.08062, C02, 2.656061
1137.077275, C02, 2.914851
1171.264565, C02, 2.565264
1171.464491, C02, 2.68854
1177.76215, C02, 2.674582
1204.952042, C02, 3.920189
1205.052004, C02, 3.071473
14.894463, C03, 3.553651
14.994426, C03, 5.030721
31.988108, C03, 5.522451
32.088071, C03, 3.183797
32.188034, C03, 5.381715
32.287996, C03, 5.309198
54.479746, C03, 4.270693
75.471942, C03, 3.045204
75.571905, C03, 4.694074
87.267557, C03, 4.822316
87.36752, C03, 2.84116
121.454847, C03, 3.37696
121.55481, C03, 3.463244
137.149013, C03, 3.658843
151.543661, C03, 4.036009
165.93831, C03, 3.512197
