 , C0
Time(s)/Cell Status, accepted
91.16575976033864, 0.5875689
91.26572221621622, 0.5043749
91.36568467209378, 0.4329604
91.46564712797135, 0.3716575
91.56560958384891, 0.3190344
91.66557203972647, 0.2738623
91.76553449560404, 0.9857581
91.8654969514816, 2.052578
91.96545940735916, 2.745999
92.06542186323674, 2.357192
92.1653843191143, 2.023437
92.26534677499185, 1.736938
92.36530923086943, 1.491005
92.46527168674699, 2.261902
92.56523414262455, 1.941639
92.66519659850212, 1.666722
92.76515905437968, 1.710401
92.86512151025724, 1.522026
92.96508396613481, 1.306522
93.06504642201237, 1.121532
93.16500887788993, 0.9627337
93.26497133376751, 0.8264201
93.36493378964506, 0.7094072
93.46489624552262, 0.6089621
93.5648587014002, 0.522739
93.66482115727776, 0.4487243
93.76478361315533, 0.3851894
93.86474606903289, 0.3306503
93.96470852491045, 0.2838335
94.06467098078802, 0.2436455
94.16463343666558, 0.2091477
94.26459589254314, 0.1795344
94.36455834842072, 0.1541141
94.46452080429827, 0.1322931
94.56448326017583, 0.1135617
94.66444571605341, 0.09748244
94.76440817193097, 0.08367988
94.86437062780853, 0.07183164
94.9643330836861, 0.06166098
95.06429553956366, 0.05293039
95.16425799544122, 0.04543597
95.26422045131879, 0.06862813
95.36418290719635, 0.05891106
95.46414536307391, 0.05056984
95.56410781895148, 0.04340965
95.66407027482904, 0.03726327
95.76403273070662, 0.03198715
95.86399518658418, 0.02745809
95.96395764246174, 0.3986646
96.06392009833931, 0.3422176
96.16388255421687, 0.2937629
96.26384501009443, 0.252169
96.363807465972, 0.2164643
96.46376992184956, 0.1858151
96.56373237772712, 0.1595055
96.66369483360469, 0.1369211
96.76365728948225, 0.1175344
96.86361974535981, 0.1008927
96.96358220123739, 0.08660728
97.06354465711495, 0.07434455
97.16350711299251, 0.06381809
97.26346956887008, 0.05478207
97.36343202474764, 0.04702547
97.4633944806252, 0.04036713
97.56335693650277, 0.03465154
97.66331939238033, 0.02974522
97.76328184825789, 0.02553359
97.86324430413546, 0.02191828
97.96320676001302, 0.01881487
98.0631692158906, 0.01615087
98.16313167176816, 0.01386406
98.26309412764572, 0.01190105
98.36305658352329, 0.01021598
98.46301903940085, 0.008769495
98.56298149527841, 0.007527821
98.66294395115598, 0.006461955
98.76290640703354, 0.005547006
98.8628688629111, 0.004761604
98.96283131878867, 0.004087408
99.06279377466623, 0.003508671
99.16275623054379, 0.003011877
99.26271868642137, 0.002585425
99.36268114229892, 0.002219354
99.46264359817648, 0.001905116
99.56260605405406, 0.00163537
99.66256850993162, 0.001403818
99.76253096580918, 0.001205051
99.86249342168675, 0.001034427
99.96245587756431, 0.0008879627
100.0624183334419, 0.0007622359
100.1623807893194, 0.0006543108
100.262343245197, 0.0005616668
100.3623057010746, 0.0004821403
100.4622681569521, 0.000413874
100.5622306128297, 0.0003552735
100.6621930687073, 0.0003049702
100.7621555245848, 0.0002617894
100.8621179804624, 0.0002247226
100.96208043634, 0.0001929041
101.0620428922175, 0.0001655908
101.1620053480951, 0.0001421448
101.2619678039727, 0.0001220184
101.3619302598502, 0.0001047418
101.4618927157278, 8.991142e-05
101.5618551716053, 7.718084e-05
101.6618176274829, 6.625279e-05
101.7617800833605, 5.687205e-05
101.861742539238, 4.881952e-05
101.9617049951156, 4.190716e-05
102.0616674509932, 3.597352e-05
102.1616299068707, 3.088002e-05
102.2615923627483, 2.650771e-05
102.3615548186258, 2.275448e-05
102.4615172745034, 1.953267e-05
102.561479730381, 1.676704e-05
102.6614421862586, 1.439299e-05
102.7614046421361, 1.235508e-05
102.8613670980137, 1.060572e-05
102.9613295538912, 9.104057e-06
103.0612920097688, 7.815012e-06
103.1612544656464, 6.708483e-06
103.2612169215239, 5.758628e-06
103.3611793774015, 4.943263e-06
103.4611418332791, 4.243345e-06
103.5611042891566, 3.642529e-06
103.6610667450342, 3.126783e-06
103.7610292009118, 2.684061e-06
103.8609916567893, 2.304025e-06
103.9609541126669, 1.977797e-06
104.0609165685444, 1.697761e-06
104.160879024422, 1.457374e-06
104.2608414802996, 1.251024e-06
104.3608039361771, 1.073892e-06
104.4607663920547, 9.218392e-07
104.5607288479323, 7.913158e-07
104.6606913038098, 6.792733e-07
104.7606537596874, 5.830948e-07
104.860616215565, 5.005343e-07
104.9605786714425, 4.296636e-07
105.0605411273201, 3.688274e-07
105.1605035831977, 3.166051e-07
105.2604660390752, 2.717769e-07
105.3604284949528, 2.33296e-07
105.4603909508303, 2.002636e-07
105.5603534067079, 1.719082e-07
105.6603158625855, 1.475677e-07
105.760278318463, 1.266736e-07
105.8602407743406, 1.087378e-07
105.9602032302182, 9.334163e-08
106.0601656860957, 8.012537e-08
106.1601281419733, 6.87804e-08
106.2600905978509, 5.904177e-08
106.3600530537284, 5.068204e-08
106.460015509606, 4.350596e-08
106.5599779654836, 3.734594e-08
106.6599404213611, 3.205812e-08
106.7599028772387, 2.751901e-08
106.8598653331162, 2.362258e-08
106.9598277889938, 2.027786e-08
107.0597902448714, 1.740671e-08
107.1597527007489, 1.494209e-08
107.2597151566265, 1.282644e-08
107.3596776125041, 1.101034e-08
107.4596400683816, 9.451385e-09
107.5596025242592, 8.113162e-09
107.6595649801368, 6.964417e-09
107.7595274360143, 5.978325e-09
107.8594898918919, 5.131852e-09
107.9594523477695, 4.405232e-09
108.059414803647, 3.781495e-09
108.1593772595246, 3.246072e-09
108.2593397154021, 2.78646e-09
108.3593021712797, 2.391925e-09
108.4592646271573, 2.053252e-09
108.5592270830348, 1.762531e-09
108.6591895389124, 1.512974e-09
108.75915199479, 1.298752e-09
108.8591144506675, 1.114861e-09
108.9590769065451, 9.57008e-10
109.0590393624227, 8.215051e-10
109.1590018183002, 7.05188e-10
109.2589642741778, 6.053403e-10
109.3589267300554, 5.196301e-10
109.4588891859329, 4.460556e-10
109.5588516418105, 3.828985e-10
109.6588140976881, 3.286838e-10
109.7587765535656, 2.821454e-10
109.8587390094432, 2.421964e-10
109.9587014653207, 2.079038e-10
110.0586639211983, 1.784666e-10
110.1586263770759, 1.531975e-10
110.2585888329534, 1.315063e-10
110.358551288831, 1.128863e-10
110.4585137447086, 9.690267e-11
110.5584762005861, 8.31822e-11
110.6584386564637, 7.140442e-11
110.7584011123413, 6.129426e-11
110.8583635682188, 5.26156e-11
110.9583260240964, 4.516574e-11
111.058288479974, 3.877072e-11
111.1582509358515, 3.328116e-11
111.2582133917291, 2.856888e-11
111.3581758476066, 2.45238e-11
111.4581383034842, 2.105147e-11
111.5581007593618, 1.807079e-11
111.6580632152393, 1.551215e-11
111.7580256711169, 1.331578e-11
111.8579881269945, 1.14304e-11
111.957950582872, 9.811964e-12
112.0579130387496, 0.1599381
112.1578754946272, 0.1372924
112.2578379505047, 0.1178532
112.3578004063823, 0.1011663
112.4577628622599, 0.08684215
112.5577253181374, 0.07454615
112.657687774015, 0.06399115
112.7576502298925, 0.05493063
112.8576126857701, 0.047153
112.9575751416477, 0.04047659
113.0575375975252, 0.03474551
113.1575000534028, 0.02982588
113.2574625092804, 0.02560283
113.3574249651579, 0.02197772
113.4573874210355, 0.01886589
113.5573498769131, 0.01619467
113.6573123327906, 0.01390166
113.7572747886682, 0.01193332
113.8572372445458, 0.01024368
113.9571997004233, 0.008793277
114.0571621563009, 0.007548235
114.1571246121784, 0.006479479
114.257087068056, 0.005562048
114.3570495239336, 0.004774517
114.4570119798111, 0.004098492
114.5569744356887, 0.003518186
114.6569368915663, 0.003020045
114.7568993474438, 0.002592437
114.8568618033214, 0.002225373
114.956824259199, 0.001910282
115.0567867150765, 0.001639805
115.1567491709541, 0.001407625
115.2567116268316, 0.001208319
115.3566740827092, 0.001037233
115.4566365385868, 0.0008903707
115.5565989944643, 0.000764303
115.6565614503419, 0.0006560851
115.7565239062195, 0.0005631899
115.856486362097, 0.0004834477
115.9564488179746, 0.0004149963
116.0564112738522, 0.0003562369
116.1563737297297, 0.0003057972
116.2563361856073, 0.0002624994
116.3562986414849, 0.000225332
116.4562610973624, 0.0001934272
116.55622355324, 0.0001660398
116.6561860091175, 0.0001425302
116.7561484649951, 0.0001223493
116.8561109208727, 0.0001050259
116.9560733767502, 9.015525e-05
117.0560358326278, 7.739015e-05
117.1559982885054, 6.643246e-05
117.2559607443829, 5.702628e-05
117.3559232002605, 4.895192e-05
117.4558856561381, 4.202081e-05
117.5558481120156, 3.607108e-05
117.6558105678932, 3.096377e-05
117.7557730237708, 2.65796e-05
117.8557354796483, 2.281619e-05
117.9556979355259, 1.958564e-05
118.0556603914034, 1.681251e-05
118.155622847281, 1.443202e-05
118.2555853031586, 1.238859e-05
118.3555477590361, 1.063449e-05
118.4555102149137, 9.128747e-06
118.5554726707913, 7.836205e-06
118.6554351266688, 6.726676e-06
118.7553975825464, 5.774245e-06
118.855360038424, 4.956668e-06
118.9553224943015, 4.254853e-06
119.0552849501791, 3.652407e-06
119.1552474060567, 3.135262e-06
119.2552098619342, 2.69134e-06
119.3551723178118, 2.310273e-06
119.4551347736894, 1.983161e-06
119.5550972295669, 1.702365e-06
119.6550596854445, 1.461327e-06
119.755022141322, 1.254417e-06
119.8549845971996, 1.076804e-06
119.9549470530772, 9.24339e-07
120.0549095089547, 7.934617e-07
120.1548719648323, 6.811154e-07
120.2548344207099, 5.846761e-07
120.3547968765874, 5.018917e-07
120.454759332465, 4.308288e-07
120.5547217883426, 3.698277e-07
120.6546842442201, 3.174637e-07
120.7546467000977, 2.72514e-07
120.8546091559753, 2.339287e-07
120.9545716118528, 2.008067e-07
121.0545340677304, 1.723744e-07
121.1544965236079, 1.479679e-07
121.2544589794855, 1.270171e-07
121.3544214353631, 1.090327e-07
121.4543838912406, 9.359476e-08
121.5543463471182, 8.034266e-08
121.6543088029958, 6.896693e-08
121.7542712588733, 5.920189e-08
121.8542337147509, 5.081948e-08
121.9541961706285, 4.362395e-08
122.054158626506, 3.744722e-08
122.1541210823836, 3.214506e-08
122.2540835382612, 2.759364e-08
122.3540459941387, 2.368665e-08
122.4540084500163, 2.033285e-08
122.5539709058938, 1.745392e-08
122.6539333617714, 1.498262e-08
122.753895817649, 1.286122e-08
122.8538582735265, 1.10402e-08
122.9538207294041, 9.477017e-09
123.0537831852817, 8.135165e-09
123.1537456411592, 6.983305e-09
123.2537080970368, 5.994538e-09
123.3536705529144, 5.14577e-09
123.4536330087919, 4.41718e-09
123.5535954646695, 3.79175e-09
123.6535579205471, 3.254876e-09
123.7535203764246, 2.794017e-09
123.8534828323022, 2.398412e-09
123.9534452881798, 2.05882e-09
124.0534077440573, 1.767312e-09
124.1533701999349, 1.517078e-09
124.2533326558124, 1.302275e-09
124.35329511169, 1.117885e-09
124.4532575675676, 0.2977246
124.5532200234451, 0.2555698
124.6531824793227, 0.2193836
124.7531449352003, 0.188321
124.8531073910778, 0.1616566
124.9530698469554, 0.1692342
125.053032302833, 0.1452723
125.1529947587105, 0.1247032
125.2529572145881, 0.1070464
125.3529196704657, 0.0918897
125.4528821263432, 0.07887902
125.5528445822208, 0.06771053
125.6528070380983, 0.05812338
125.7527694939759, 0.04989368
125.8527319498535, 0.04282923
125.952694405731, 0.03676503
126.0526568616086, 0.03155946
126.1526193174862, 0.02709095
126.2525817733637, 0.02325514
126.3525442292413, 0.01996244
126.4525066851188, 0.01713595
126.5524691409964, 0.01470967
126.652431596874, 0.01262693
126.7523940527515, 0.01083908
126.8523565086291, 0.009304371
126.9523189645067, 0.007986963
127.0522814203842, 0.006856087
127.1522438762618, 0.005885332
127.2522063321394, 0.005052027
127.3521687880169, 0.00433671
127.4521312438945, 0.003722674
127.5520936997721, 0.00319558
127.6520561556496, 0.002743117
127.7520186115272, 0.002354719
127.8519810674048, 0.002021314
127.9519435232823, 0.001735116
128.0519059791599, 0.00148944
128.1518684350374, 0.00127855
128.251830890915, 0.00109752
128.3517933467926, 0.000942122
128.4517558026701, 0.0008087268
128.5517182585477, 0.000694219
128.6516807144253, 0.0005959244
128.7516431703028, 0.0005115474
128.8516056261804, 0.0004391173
128.951568082058, 0.0003769426
129.0515305379355, 0.0003235712
129.1514929938131, 0.0002777567
129.2514554496907, 0.0002384291
129.3514179055682, 0.0002046699
129.4513803614458, 0.0001756906
129.5513428173234, 0.0001508146
129.6513052732009, 0.0001294607
129.7512677290785, 0.0001111303
129.8512301849561, 9.539538e-05
129.9511926408336, 8.188833e-05
130.0511550967112, 7.029375e-05
130.1511175525887, 6.034084e-05
130.2510800084663, 5.179717e-05
130.3510424643439, 4.44632e-05
130.4510049202214, 3.816765e-05
130.550967376099, 3.276349e-05
130.6509298319766, 2.81245e-05
130.7508922878541, 2.414235e-05
130.8508547437317, 2.072403e-05
130.9508171996092, 1.778971e-05
131.0507796554868, 1.527086e-05
131.1507421113644, 1.310866e-05
131.2507045672419, 1.12526e-05
131.3506670231195, 9.659342e-06
131.4506294789971, 8.291674e-06
131.5505919348746, 7.117655e-06
131.6505543907522, 6.109864e-06
131.7505168466298, 5.244768e-06
131.8504793025073, 4.50216e-06
131.9504417583849, 3.864699e-06
132.0504042142624, 3.317495e-06
132.15036667014, 2.84777e-06
132.2503291260176, 2.444554e-06
132.3502915818951, 2.098429e-06
132.4502540377727, 1.801312e-06
132.5502164936503, 1.546264e-06
132.6501789495278, 1.327328e-06
132.7501414054054, 1.139392e-06
132.850103861283, 9.78065e-07
132.9500663171605, 8.395807e-07
133.0500287730381, 7.207043e-07
133.1499912289157, 6.186597e-07
133.2499536847932, 5.310636e-07
133.3499161406708, 4.558702e-07
133.4498785965484, 3.913234e-07
133.5498410524259, 3.359159e-07
133.6498035083035, 2.883535e-07
133.7497659641811, 2.475255e-07
133.8497284200586, 2.124783e-07
133.9496908759362, 1.823934e-07
134.0496533318137, 1.565683e-07
134.1496157876913, 1.343998e-07
134.2495782435689, 1.153701e-07
134.3495406994464, 9.903484e-08
134.449503155324, 8.501247e-08
134.5494656112016, 7.297555e-08
134.6494280670791, 6.264293e-08
134.7493905229567, 0.1845994
134.8493529788342, 0.1584619
134.9493154347118, 0.1360253
135.0492778905894, 0.1167654
135.1492403464669, 0.1002326
135.2492028023445, 0.09771015
135.3491652582221, 0.08387536
135.4491277140996, 0.07199943
135.5490901699772, 0.06180502
135.6490526258548, 0.05305403
135.7490150817323, 0.04554211
135.8489775376099, 0.03909379
135.9489399934875, 0.0335585
136.048902449365, 0.02880694
136.1488649052426, 0.02472816
136.2488273611202, 0.0212269
136.3487898169977, 0.01822138
136.4487522728753, 0.01564141
136.5487147287529, 0.01342674
136.6486771846304, 0.01152564
136.748639640508, 0.009893727
136.8486020963855, 0.008492872
136.9485645522631, 0.007290365
137.0485270081407, 0.006258121
137.1484894640182, 0.005372033
137.2484519198958, 0.004611406
137.3484143757734, 0.003958476
137.4483768316509, 0.003397994
137.5483392875285, 0.002916872
137.6483017434061, 0.002503871
137.7482641992836, 0.002149348
137.8482266551612, 0.001845021
137.9481891110387, 0.001583784
138.0481515669163, 0.001359536
138.1481140227939, 0.001167039
138.2480764786714, 0.001001798
138.348038934549, 0.0008599532
138.4480013904266, 0.0007381923
138.5479638463041, 0.0006336715
138.6479263021817, 0.0005439499
138.7478887580593, 0.0004669319
138.8478512139368, 0.0004008189
138.9478136698144, 0.0003440669
139.047776125692, 0.0002953504
139.1477385815695, 0.0002535317
139.2477010374471, 0.0002176341
139.3476634933247, 0.0001868192
139.4476259492022, 0.0001603675
139.5475884050798, 0.000137661
139.6475508609574, 0.0001181696
139.7475133168349, 0.0001014379
139.8474757727125, 8.707531e-05
139.94743822859, 7.47463e-05
140.0474006844676, 6.416296e-05
140.1473631403452, 5.507812e-05
140.2473255962227, 4.727959e-05
140.3472880521003, 4.058527e-05
140.4472505079779, 3.483879e-05
140.5472129638554, 2.990596e-05
140.647175419733, 2.567157e-05
140.7471378756105, 2.203673e-05
140.8471003314881, 1.891654e-05
140.9470627873657, 1.623815e-05
141.0470252432432, 1.393898e-05
141.1469876991208, 1.196536e-05
141.2469501549984, 1.027118e-05
141.3469126108759, 8.816885e-06
141.4468750667535, 7.568501e-06
141.5468375226311, 6.496876e-06
141.6467999785086, 5.576982e-06
141.7467624343862, 4.787336e-06
141.8467248902637, 4.109496e-06
141.9466873461413, 3.527632e-06
142.0466498020189, 3.028154e-06
142.1466122578965, 2.599397e-06
142.246574713774, 2.231348e-06
142.3465371696516, 1.915411e-06
142.4464996255292, 1.644208e-06
142.5464620814067, 1.411404e-06
142.6464245372843, 1.211563e-06
142.7463869931618, 1.040018e-06
142.8463494490394, 8.927612e-07
142.946311904917, 7.66355e-07
143.0462743607945, 6.578467e-07
143.1462368166721, 5.64702e-07
143.2461992725497, 4.847458e-07
143.3461617284272, 4.161105e-07
143.4461241843048, 3.571934e-07
143.5460866401824, 3.066183e-07
143.6460490960599, 2.632042e-07
143.7460115519375, 2.259371e-07
143.845974007815, 1.939466e-07
143.9459364636926, 1.664857e-07
144.0458989195702, 1.429129e-07
144.1458613754477, 1.226779e-07
144.2458238313253, 1.053079e-07
