Time (s), Cell Name, Value
134.449709, C00, 4.276812
205.922975, C00, 4.666749
1149.043577, C00, 3.97975
1149.243502, C00, 3.069798
1149.343465, C00, 3.733048
1149.643352, C00, 3.426048
1150.243127, C00, 3.773472
1167.936498, C00, 2.82612
1225.414963, C00, 4.775043
1262.60103, C00, 3.828701
1304.085487, C00, 2.73482
1304.18545, C00, 3.335966
1334.274177, C00, 4.114431
1339.272304, C00, 5.113663
1358.565076, C00, 2.861837
1388.753765, C00, 3.849119
1390.253203, C00, 2.782521
1390.353166, C00, 3.521875
1391.252829, C00, 2.921279
1500.81178, C00, 2.559733
1587.779196, C00, 2.672566
1669.148709, C00, 2.825508
1671.347886, C00, 2.596449
1731.725264, C00, 2.958175
1797.300695, C00, 2.7801
1810.995564, C00, 2.598999
1845.682568, C00, 2.568917
1900.961856, C00, 2.601369
0.499813, C09, 2.946751
0.599776, C09, 3.631289
1.399477, C09, 3.30916
1.499439, C09, 3.475424
1.799327, C09, 2.524753
2.499065, C09, 3.154946
3.098841, C09, 2.542972
4.898168, C09, 2.822979
8.896672000000001, C09, 3.298672
9.096596999999999, C09, 3.194432
10.895924, C09, 2.498562
12.795214, C09, 3.26802
14.694504, C09, 2.550799
16.393868, C09, 5.714211
17.093606, C09, 3.205203
17.99327, C09, 2.636589
19.992522, C09, 2.84148
20.69226, C09, 2.659904
20.792223, C09, 3.393367
24.990652, C09, 2.933315
26.690017, C09, 3.569631
30.088745, C09, 3.183656
32.887698, C09, 2.54119
34.287175, C09, 3.477701
35.886577, C09, 2.609806
36.686278, C09, 2.55569
37.186091, C09, 2.922487
40.184969, C09, 2.484706
40.284931, C09, 2.837868
41.784371, C09, 2.680674
46.082763, C09, 3.365764
48.28194, C09, 2.824214
48.381903, C09, 4.552511
49.281566, C09, 3.28496
51.680669, C09, 2.502429
53.180108, C09, 2.506084
56.378911, C09, 5.140111
57.4785, C09, 3.358814
59.177865, C09, 3.798071
60.177491, C09, 2.788744
61.177117, C09, 3.555621
63.476257, C09, 2.855026
65.075658, C09, 2.944865
65.875359, C09, 2.494497
67.874612, C09, 2.837667
68.674312, C09, 2.841635
72.17300400000001, C09, 4.448924
73.17263, C09, 3.343094
74.072293, C09, 3.62032
74.172256, C09, 2.551212
75.171882, C09, 4.092476
78.070798, C09, 2.739292
81.469526, C09, 2.723854
83.768666, C09, 2.579798
84.66833, C09, 3.200463
85.967844, C09, 4.232653
86.96747000000001, C09, 2.470304
88.366946, C09, 2.623949
93.365077, C09, 2.521538
98.06331900000001, C09, 3.093948
98.86302000000001, C09, 2.516748
102.861525, C09, 2.536055
108.459431, C09, 2.790987
113.857412, C09, 2.948785
114.457187, C09, 2.446029
127.052476, C09, 2.86218
134.349747, C09, 2.98352
142.54668, C09, 3.101585
144.44597, C09, 2.565366
148.6444, C09, 2.836408
153.142717, C09, 2.459846
155.54182, C09, 3.069043
159.240436, C09, 3.086186
175.534341, C09, 2.699279
188.029668, C09, 3.191733
1121.253989, C09, 2.91997
1122.253614, C09, 2.81663
1139.847023, C09, 3.119974
1141.146536, C09, 2.817534
1148.943614, C09, 2.558414
1152.142416, C09, 3.777724
1154.64148, C09, 3.389394
1157.640356, C09, 4.219445
1166.43706, C09, 2.51094
1168.136423, C09, 2.877904
1170.335599, C09, 3.243984
1175.033839, C09, 2.546632
1190.727959, C09, 2.669354
1194.626498, C09, 3.439452
1207.921517, C09, 2.641854
1209.22103, C09, 3.214192
1211.020356, C09, 3.464147
1220.816686, C09, 3.47975
1228.913652, C09, 3.006768
1232.612266, C09, 3.505903
1243.308259, C09, 2.810042
1248.306386, C09, 2.835768
1251.905038, C09, 3.070292
1255.703615, C09, 3.103331
1265.200057, C09, 3.332188
1266.999382, C09, 2.836046
1269.598409, C09, 2.557546
1271.297772, C09, 2.757667
1273.796836, C09, 3.444593
1279.194813, C09, 2.662047
