Time (s), Cell Name, Value
2.099209, C00, 3.288746
2.199171, C00, 2.980186
2.399096, C00, 4.272276
2.499058, C00, 2.609859
2.599021, C00, 4.19269
3.998493, C00, 2.751913
7.097326, C00, 4.451181
7.29725, C00, 4.75032
10.496045, C00, 2.80934
26.490018, C00, 2.709037
26.689943, C00, 3.342617
34.487005, C00, 3.585595
34.686929, C00, 4.73252
34.886854, C00, 2.871399
43.983426, C00, 3.959378
44.083389, C00, 3.131495
47.182221, C00, 3.606132
57.378379, C00, 3.274278
71.273143, C00, 2.942105
84.768058, C00, 3.161088
86.167531, C00, 4.637641
86.56738, C00, 3.83427
86.667342, C00, 4.467283
86.76730499999999, C00, 3.391428
86.867267, C00, 3.289305
86.967229, C00, 3.52976
87.06719200000001, C00, 2.644016
87.76692799999999, C00, 2.844883
88.666589, C00, 2.963207
103.161127, C00, 3.167358
115.256569, C00, 2.763103
126.052501, C00, 3.489569
128.651522, C00, 4.885477
133.449714, C00, 3.392347
138.547793, C00, 3.796739
146.444817, C00, 2.641924
158.540259, C00, 3.874722
163.638338, C00, 4.418752
163.838263, C00, 2.664997
163.938225, C00, 3.769314
222.816039, C00, 5.054422
243.908091, C00, 2.662738
244.008054, C00, 4.09012
249.805869, C00, 3.924325
257.003157, C00, 2.867476
272.897168, C00, 3.580985
282.993363, C00, 4.413803
283.093325, C00, 3.428113
286.991856, C00, 2.914834
312.482251, C00, 2.748516
312.582214, C00, 2.882346
318.879841, C00, 3.581722
318.979803, C00, 4.928421
319.079765, C00, 3.085639
319.179728, C00, 4.590055
334.873814, C00, 2.797863
356.665602, C00, 2.88101
359.464547, C00, 2.491163
366.062061, C00, 3.667465
386.254453, C00, 3.498649
389.053398, C00, 3.446365
392.652042, C00, 3.454777
393.85159, C00, 4.591244
393.951552, C00, 2.951452
399.149593, C00, 4.392124
405.747107, C00, 2.662622
406.046994, C00, 4.491731
410.845186, C00, 4.025063
416.343115, C00, 3.49791
434.936108, C00, 2.898065
446.531739, C00, 2.689916
446.631701, C00, 2.673032
449.830496, C00, 4.675392
453.229215, C00, 2.730308
461.426127, C00, 3.904542
463.025524, C00, 3.161
469.523075, C00, 4.188177
473.421606, C00, 2.771509
473.521569, C00, 2.634158
473.821456, C00, 4.540701
478.619648, C00, 2.936597
478.819572, C00, 3.929661
479.019497, C00, 4.049336
479.119459, C00, 4.437474
479.219422, C00, 2.53595
484.017614, C00, 6.282879
486.716597, C00, 3.852246
486.816559, C00, 4.539352
492.314487, C00, 3.167317
494.413696, C00, 2.726577
494.513659, C00, 4.12703
501.01121, C00, 3.118532
510.207745, C00, 3.221966
510.507632, C00, 3.649476
534.198705, C00, 3.099319
545.494448, C00, 4.225449
554.491058, C00, 3.256345
555.890531, C00, 3.337164
555.990493, C00, 3.664963
556.090455, C00, 2.800431
562.787932, C00, 3.383894
572.384316, C00, 5.450235
575.083299, C00, 2.926432
578.382056, C00, 4.10959
581.280963, C00, 5.111439
585.279456, C00, 2.861456
585.379419, C00, 3.260094
585.479381, C00, 2.891858
587.678552, C00, 3.002215
587.778515, C00, 2.908639
587.878477, C00, 3.546227
588.478251, C00, 2.598733
588.678176, C00, 7.092846
588.778138, C00, 2.841179
588.8781, C00, 2.685829
595.775501, C00, 3.045905
599.374145, C00, 4.072868
603.6725259999999, C00, 3.349485
603.87245, C00, 3.73781
603.972413, C00, 2.823252
604.072375, C00, 3.49945
643.457534, C00, 3.368491
725.226722, C00, 3.574728
732.2240849999999, C00, 3.759524
735.42288, C00, 4.940413
741.520582, C00, 2.543358
741.720507, C00, 3.44662
765.911391, C00, 2.998412
769.410073, C00, 2.913936
769.609998, C00, 4.906147
879.468601, C00, 3.092452
880.168337, C00, 5.210609
880.2683, C00, 2.661489
886.965776, C00, 2.592126
903.059711, C00, 4.144673
911.756434, C00, 3.302367
919.253609, C00, 3.74824
928.450144, C00, 3.219745
934.247959, C00, 2.878649
947.942799, C00, 3.586426
948.142723, C00, 5.358113
948.3426480000001, C00, 5.407363
950.941669, C00, 3.176052
951.0416310000001, C00, 3.893951
953.14084, C00, 2.822838
966.635755, C00, 3.227078
966.935642, C00, 4.613784
976.831913, C00, 3.872076
992.725924, C00, 5.865617
996.124643, C00, 4.827934
997.324191, C00, 3.875591
997.5241150000001, C00, 5.049612
997.6240780000001, C00, 3.09881
1000.622948, C00, 3.228572
1003.72178, C00, 3.597623
1003.921705, C00, 3.166953
1044.106562, C00, 2.8745
1073.695413, C00, 3.476745
1073.795375, C00, 2.487171
1075.794622, C00, 2.70087
1099.485695, C00, 2.868863
1108.082455, C00, 2.600493
1125.975713, C00, 2.48067
1126.175637, C00, 2.583167
1126.2756, C00, 2.500607
1126.475524, C00, 4.78717
1136.371795, C00, 2.892174
1140.170364, C00, 3.774214
1140.270326, C00, 2.587584
1145.268443, C00, 3.046389
1166.060608, C00, 3.149995
1185.153413, C00, 2.737714
1187.752434, C00, 3.386053
1192.350701, C00, 2.730482
1192.950475, C00, 2.845513
1193.050438, C00, 3.544376
1193.250362, C00, 2.985858
1193.350325, C00, 3.255454
1194.050061, C00, 2.64239
1194.649835, C00, 3.153208
1505.140568, C00, 3.215695
1533.529865, C00, 3.764493
1538.52798, C00, 2.979596
1587.409552, C00, 3.864904
1612.000281, C00, 2.570487
1612.40013, C00, 3.293417
1615.798848, C00, 2.546089
1615.898811, C00, 2.600111
1615.998773, C00, 3.734216
1652.385055, C00, 3.804508
1657.083284, C00, 3.587008
1659.982191, C00, 2.663863
1682.573673, C00, 2.973649
1682.673636, C00, 2.58149
1682.773598, C00, 3.988573
1682.87356, C00, 3.00315
1686.072354, C00, 3.579115
1694.069339, C00, 3.707064
1694.269264, C00, 3.844631
1694.469189, C00, 4.934042
1694.569151, C00, 2.858078
1697.168171, C00, 2.663627
1732.854717, C00, 3.695522
1741.751363, C00, 2.522038
1750.248159, C00, 2.915445
1768.741187, C00, 2.664053
1771.140283, C00, 4.532797
1772.73968, C00, 6.002501
1772.839642, C00, 2.561039
1773.039567, C00, 2.96525
1795.131238, C00, 4.673162
1807.826452, C00, 2.603221
1822.121062, C00, 3.540905
1822.520912, C00, 3.19634
1842.613337, C00, 3.192637
1842.813261, C00, 2.858447
1842.913224, C00, 3.915073
1869.503199, C00, 2.953176
1883.198036, C00, 2.994226
1886.196905, C00, 3.122642
1886.296867, C00, 2.586717
1886.996604, C00, 5.993203
1888.296114, C00, 3.042828
1888.396076, C00, 2.946275
1888.496038, C00, 3.260325
1928.680888, C00, 5.275735
1931.77972, C00, 4.414068
1934.578665, C00, 3.018872
1936.877798, C00, 2.802814
1937.077722, C00, 4.399176
1951.572258, C00, 3.652769
1951.67222, C00, 2.619867
1977.362535, C00, 3.58962
1988.658276, C00, 3.528768
1990.55756, C00, 3.052653
2006.751455, C00, 2.639284
2008.450814, C00, 2.605392
2016.447799, C00, 3.389632
2029.143013, C00, 3.73922
2040.838603, C00, 3.468466
2128.00574, C00, 2.70233
2128.105703, C00, 3.936573
2128.305627, C00, 3.227561
2128.40559, C00, 3.449905
2128.505552, C00, 2.800824
2138.101934, C00, 2.614342
2138.201896, C00, 2.61259
2141.000841, C00, 3.040554
2153.096281, C00, 3.07813
2174.388254, C00, 3.21583
2217.372048, C00, 3.101992
2217.571973, C00, 2.756064
2218.171747, C00, 2.924994
2223.169862, C00, 3.022547
2223.369787, C00, 5.631478
2226.96843, C00, 3.000487
2230.966923, C00, 4.371482
15.894011, C02, 3.116544
16.493785, C02, 2.679598
17.293484, C02, 3.500376
83.168661, C02, 2.662554
111.657925, C02, 3.378255
112.457624, C02, 2.707122
199.224929, C02, 3.237968
199.624778, C02, 3.106324
199.824703, C02, 3.05027
265.899804, C02, 3.744769
267.299277, C02, 2.942301
267.999013, C02, 3.060509
303.285717, C02, 2.779419
304.385302, C02, 2.658417
343.770461, C02, 3.015745
344.57016, C02, 3.409838
345.669746, C02, 3.543198
434.436297, C02, 2.637223
435.036071, C02, 2.655617
435.43592, C02, 2.668066
436.335581, C02, 2.932528
504.01008, C02, 3.675207
506.309214, C02, 2.68273
918.154024, C02, 2.983716
974.432817, C02, 2.820377
1030.811572, C02, 3.997802
1195.149647, C02, 2.894005
1704.665345, C02, 2.552642
