 , C01, C11, C16, C23, C26, C27, C28, C34, C42, C44, C49, C50, C51, C52
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
2049.471989913707, 0.7784385, 1.971014, 0.1315247, 0.02304519, 0.08621302, 4.308308, 0.3443964, 0.3967204, 8.077579, 11.9535, 1.258548, 0.06666579, 6.641931, 2.1707e-05
2049.571952582781, 0.7361819, 1.879286, 0.1239945, 0.02156918, 0.07710525, 4.059458, 0.3240948, 0.3696375, 7.542842, 12.01196, 1.184588, 0.06257866, 6.380878, 2.036344e-05
2049.671915251856, 0.6962191, 1.791827, 0.1168954, 0.0201877, 0.06895964, 4.621821, 0.8446082, 0.3444035, 7.043504, 11.52239, 1.114974, 0.05874211, 5.872971, 1.910304e-05
2049.771877920931, 0.6584256, 1.708438, 0.1102028, 0.01889471, 0.06167455, 4.354862, 0.7948199, 0.3208921, 6.577223, 11.05277, 1.049451, 0.05514077, 6.515674, 1.792066e-05
2049.871840590006, 0.6226838, 1.62893, 0.1038933, 0.01768453, 0.05515908, 4.103323, 0.7479665, 0.794279, 6.141809, 10.60229, 0.9877788, 0.05176022, 5.997037, 1.681146e-05
2049.971803259081, 0.5888821, 1.67343, 0.09794508, 0.01655186, 0.04933193, 3.866313, 0.703875, 0.8579162, 5.73522, 10.17017, 0.9297307, 0.04858692, 5.519684, 1.577092e-05
2050.071765928156, 0.5569153, 1.595551, 0.09233741, 0.01549174, 0.04412037, 3.642992, 0.6623827, 0.7993488, 5.355548, 10.1619, 0.8750939, 0.04560817, 5.080327, 1.479478e-05
2050.17172859723, 0.5266837, 2.064916, 0.08705079, 0.01449951, 0.03945937, 3.947457, 0.6233363, 0.7447797, 5.001009, 10.17065, 0.8236678, 0.04281203, 4.675941, 1.387905e-05
2050.271691266305, 0.4980933, 1.968818, 0.08206685, 0.01357084, 0.03529078, 3.99652, 0.5865915, 0.6939358, 4.669941, 15.74452, 0.7752639, 0.04018733, 4.303745, 1.302001e-05
2050.37165393538, 0.4710549, 1.877192, 0.07736826, 0.01270165, 0.03156256, 3.765679, 0.5520129, 0.6465629, 4.36079, 16.69636, 0.7297045, 0.8671391, 3.961174, 1.221414e-05
2050.471616604455, 0.9513805, 1.78983, 0.07293867, 0.01188813, 0.02822821, 3.913852, 0.5194725, 0.602424, 4.072105, 16.01586, 0.6868225, 0.8139768, 3.645872, 1.145814e-05
