Time (s), Cell Name, Value
0.099963, C00, 5.271333
6.09773, C00, 6.041154
6.397618, C00, 3.344122
22.691551, C00, 3.072961
23.091402, C00, 4.276635
23.191365, C00, 3.179527
23.991067, C00, 3.377966
32.287978, C00, 3.312396
32.887755, C00, 2.702701
34.687085, C00, 2.595251
38.385707, C00, 2.909649
53.180199, C00, 2.742881
64.475993, C00, 2.914767
74.372308, C00, 2.600069
81.869517, C00, 3.207522
84.668474, C00, 2.747214
93.465199, C00, 2.926864
99.063115, C00, 3.989283
112.058276, C00, 4.425736
112.358164, C00, 3.157931
126.153028, C00, 2.917385
126.452916, C00, 4.04401
155.142234, C00, 4.078905
170.136651, C00, 3.101646
170.536502, C00, 3.224411
178.73345, C00, 2.562978
186.330621, C00, 2.639501
187.430212, C00, 3.631052
188.529803, C00, 2.571886
188.929654, C00, 2.783729
204.723773, C00, 4.190265
213.020684, C00, 3.296046
218.718562, C00, 2.788501
228.414952, C00, 3.698774
235.812197, C00, 2.790374
254.505237, C00, 2.710785
270.499282, C00, 2.84666
277.096825, C00, 2.714621
283.894294, C00, 2.563669
284.09422, C00, 2.646822
290.491838, C00, 2.615459
291.891317, C00, 3.369895
292.491093, C00, 3.428477
292.790982, C00, 2.654075
292.890945, C00, 4.742829
292.990907, C00, 3.413769
293.590684, C00, 2.752598
294.290424, C00, 2.628022
294.590312, C00, 2.591837
294.790237, C00, 3.550222
299.588451, C00, 3.839386
302.587334, C00, 3.064754
321.180411, C00, 2.692382
323.479555, C00, 2.566589
327.478066, C00, 3.452812
336.374754, C00, 3.933563
347.070771, C00, 3.05071
355.067794, C00, 3.410058
362.764928, C00, 2.798888
374.260647, C00, 3.566501
377.859307, C00, 3.414522
379.058861, C00, 2.677141
381.058116, C00, 3.311643
381.757856, C00, 4.332613
381.857819, C00, 4.863157
384.156963, C00, 3.317139
384.356888, C00, 4.2626
384.656776, C00, 2.553102
387.65566, C00, 2.593525
397.851863, C00, 3.425042
399.751156, C00, 3.489799
399.851119, C00, 3.009309
404.149518, C00, 3.105366
426.741107, C00, 3.5151
432.039134, C00, 3.471365
439.43638, C00, 4.103842
445.734035, C00, 3.209817
458.229382, C00, 2.704107
464.926889, C00, 2.976137
471.324506, C00, 2.980242
477.022385, C00, 3.433746
480.121231, C00, 2.582633
485.11937, C00, 3.984095
485.319296, C00, 4.67423
485.519221, C00, 2.798954
488.118253, C00, 2.673134
489.117881, C00, 3.394869
495.415536, C00, 3.015249
496.115276, C00, 2.649852
509.610251, C00, 2.647177
516.607646, C00, 2.984578
522.705375, C00, 3.726851
532.901579, C00, 3.414883
553.493911, C00, 3.122793
572.48684, C00, 2.689282
592.979209, C00, 3.028224
627.366406, C00, 4.869519
628.665922, C00, 3.603176
629.7655119999999, C00, 4.00378
629.8654749999999, C00, 4.322088
629.9654379999999, C00, 3.084025
630.165363, C00, 3.153891
631.065028, C00, 3.755508
631.164991, C00, 2.957672
631.564842, C00, 2.932106
631.764768, C00, 2.903643
633.7640239999999, C00, 2.549257
635.963205, C00, 2.596169
641.1612689999999, C00, 2.633836
644.160153, C00, 3.210424
646.359334, C00, 3.014013
650.257882, C00, 2.826147
655.355984, C00, 2.618799
664.652522, C00, 3.330672
667.051629, C00, 2.62219
697.3403510000001, C00, 2.549067
702.33849, C00, 2.734024
731.1277710000001, C00, 2.962674
731.2277340000001, C00, 2.550533
731.82751, C00, 3.689795
