Time (s), Cell Name, Value
162.439302, C01, 4.085233
167.537397, C01, 10.81697
167.63736, C01, 2.508515
194.527312, C01, 8.147566
207.822344, C01, 4.389342
207.922306, C01, 7.763649
209.721634, C01, 2.507653
209.821597, C01, 8.587653
221.417264, C01, 3.402426
222.41689, C01, 6.406807
222.616816, C01, 3.412053
223.216591, C01, 6.178291
223.316554, C01, 4.181606
224.016293, C01, 4.258978
245.208374, C01, 5.06841
250.206506, C01, 8.372814
251.10617, C01, 3.063709
251.306095, C01, 9.153435
251.605983, C01, 2.783324
251.705946, C01, 5.37452
253.305348, C01, 5.889389
253.405311, C01, 15.32036
253.505274, C01, 9.218657
267.600007, C01, 6.451799
298.68839, C01, 4.430673
298.788353, C01, 2.526371
298.888315, C01, 12.00561
330.176624, C01, 4.494658
330.276587, C01, 5.063353
347.670087, C01, 8.634261
351.868518, C01, 3.170922
352.568257, C01, 2.905011
352.66822, C01, 5.027476
356.766688, C01, 4.058165
364.363849, C01, 4.033468
364.463812, C01, 3.445418
374.460077, C01, 3.887786
374.560039, C01, 14.71496
374.660002, C01, 7.747355
406.148236, C01, 5.755834
406.248199, C01, 14.53815
406.348161, C01, 6.513395
408.247452, C01, 2.805776
411.646182, C01, 9.912334
413.84536, C01, 9.648541
420.942708, C01, 3.644671
423.841625, C01, 5.980131
424.04155, C01, 3.512627
427.340317, C01, 2.690822
427.44028, C01, 11.19727
430.739047, C01, 6.484365
439.635723, C01, 3.99591
440.035573, C01, 5.745396
440.135536, C01, 15.26038
452.131054, C01, 2.52064
469.524554, C01, 3.088674
483.71925, C01, 4.08375
483.819213, C01, 4.442273
489.517084, C01, 9.929106
498.81361, C01, 2.761537
500.013162, C01, 5.085298
500.113124, C01, 4.69001
504.911331, C01, 2.813148
505.011294, C01, 11.46954
507.010547, C01, 3.489466
518.606214, C01, 5.393618
518.706177, C01, 8.748212
524.404048, C01, 2.509212
538.898632, C01, 3.876407
538.998594, C01, 3.943503
543.097063, C01, 3.14782
543.1970250000001, C01, 8.364462
594.477863, C01, 8.011279
594.577826, C01, 13.82384
596.377154, C01, 3.578483
597.876593, C01, 7.760881
597.976556, C01, 10.7364
632.763557, C01, 3.327967
632.86352, C01, 7.411636
661.452837, C01, 5.876002
